Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,8939690,-,-,-,-22.82,-47.07,0,609,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2023,1,30,19,0,24.900000000000002,1.16,0.152,0.62,122,774,607,0,6,20.700000000000003,29,0,0,29,0.262,77.55,51.230000000000004,0.93,0.15,942,4.9,294,1.4000000000000001
2023,1,30,20,0,24.3,1.16,0.155,0.62,101,645,374,0,6,21.200000000000003,168,20,0,177,0.264,83.01,64.94,0.93,0.15,942,4.9,293,0.8
2023,1,30,21,0,23.3,1.16,0.157,0.62,63,392,142,0,7,21.3,44,1,0,44,0.265,88.79,78.43,0.93,0.15,943,4.9,301,0.5
2023,1,30,22,0,22.700000000000003,1.17,0.153,0.62,0,0,0,0,8,20.8,0,0,0,0,0.265,88.85000000000001,91.71000000000001,0.93,0.15,943,4.9,320,0.4
2023,1,30,23,0,22.400000000000002,1.19,0.15,0.62,0,0,0,0,6,20.6,0,0,0,0,0.265,89.56,104.43,0.92,0.15,944,4.800000000000001,357,0.5
2023,1,31,0,0,22,1.2,0.149,0.62,0,0,0,0,8,20.5,0,0,0,0,0.264,90.95,116.34,0.92,0.15,944,4.800000000000001,11,0.6000000000000001
2023,1,31,1,0,21.5,1.21,0.151,0.62,0,0,0,0,7,20.3,0,0,0,0,0.263,93.09,126.87,0.92,0.15,944,4.800000000000001,8,0.6000000000000001
2023,1,31,2,0,21,1.22,0.151,0.62,0,0,0,0,7,20.200000000000003,0,0,0,0,0.263,95.4,135.03,0.92,0.15,943,4.7,356,0.6000000000000001
2023,1,31,3,0,20.700000000000003,1.23,0.135,0.62,0,0,0,0,8,20.200000000000003,0,0,0,0,0.262,96.86,139.36,0.92,0.15,943,4.7,341,0.6000000000000001
2023,1,31,4,0,20.400000000000002,1.25,0.12,0.62,0,0,0,0,3,20.1,0,0,0,0,0.262,98.18,138.63,0.91,0.15,943,4.7,330,0.6000000000000001
2023,1,31,5,0,20.1,1.26,0.111,0.62,0,0,0,0,0,20,0,0,0,0,0.262,99.22,133.09,0.91,0.15,943,4.7,327,0.6000000000000001
2023,1,31,6,0,20,1.25,0.11900000000000001,0.62,0,0,0,0,7,19.900000000000002,0,0,0,0,0.263,99.48,124.14,0.92,0.15,943,4.7,332,0.6000000000000001
2023,1,31,7,0,19.900000000000002,1.23,0.127,0.62,0,0,0,0,7,19.8,0,0,0,0,0.263,99.60000000000001,113.16,0.92,0.15,943,4.7,341,0.7000000000000001
2023,1,31,8,0,19.900000000000002,1.22,0.126,0.62,0,0,0,0,7,19.8,0,0,0,0,0.262,99.13,100.98,0.92,0.15,944,4.7,349,0.8
2023,1,31,9,0,20.8,1.21,0.138,0.62,15,75,18,0,1,20.3,15,75,0,18,0.262,96.8,87.84,0.93,0.15,944,4.7,354,1.8
2023,1,31,10,0,22.3,1.22,0.139,0.62,73,507,206,0,3,20.900000000000002,145,88,0,168,0.262,91.91,74.73,0.93,0.15,944,4.7,346,2.3000000000000003
2023,1,31,11,0,24.200000000000003,1.22,0.125,0.62,98,722,446,0,3,21.200000000000003,258,49,0,282,0.263,83.14,61.160000000000004,0.93,0.15,944,4.7,336,2.9000000000000004
2023,1,31,12,0,25.8,1.25,0.11,0.62,108,837,674,0,3,21.1,380,140,0,475,0.263,75.29,47.42,0.91,0.15,944,4.7,330,3.4000000000000004
2023,1,31,13,0,26.700000000000003,1.25,0.10300000000000001,0.62,116,898,863,0,8,21.1,157,763,0,792,0.263,71.51,33.61,0.91,0.15,944,4.7,327,3.6
2023,1,31,14,0,27.400000000000002,1.25,0.1,0.62,120,929,994,0,0,21.200000000000003,120,929,0,994,0.262,68.8,19.91,0.91,0.15,944,4.800000000000001,325,3.7
2023,1,31,15,0,27.6,1.21,0.108,0.62,128,934,1055,0,7,21.200000000000003,94,890,0,977,0.262,67.97,7.47,0.92,0.15,944,4.9,322,3.7
2023,1,31,16,0,27.700000000000003,1.2,0.113,0.62,131,928,1043,0,8,21.1,213,751,0,951,0.262,67.15,10.540000000000001,0.93,0.15,943,5,319,3.6
2023,1,31,17,0,27.200000000000003,1.2,0.111,0.62,126,911,960,0,8,21.1,253,670,0,866,0.262,69.15,23.7,0.93,0.15,943,5.1000000000000005,318,3.2
2023,1,31,18,0,26.6,1.2,0.109,0.62,117,877,813,0,8,21.3,377,86,0,445,0.262,72.79,37.46,0.93,0.15,943,5.1000000000000005,319,2.8000000000000003
2023,1,31,19,0,25.900000000000002,1.21,0.10400000000000001,0.62,102,817,613,0,7,21.8,290,121,0,366,0.262,77.98,51.27,0.92,0.15,943,5.1000000000000005,320,2.2
2023,1,31,20,0,25,1.23,0.099,0.62,83,707,382,0,7,22.3,210,204,0,296,0.263,85.01,64.99,0.92,0.15,943,5.1000000000000005,321,1.5
2023,1,31,21,0,23.6,1.22,0.10200000000000001,0.62,54,463,146,0,6,22.400000000000002,58,3,0,59,0.263,93.05,78.49,0.92,0.15,944,5.1000000000000005,321,0.8
2023,1,31,22,0,22.700000000000003,1.22,0.106,0.62,0,0,0,0,6,21.900000000000002,0,0,0,0,0.263,95.53,91.8,0.92,0.15,944,5,319,0.7000000000000001
2023,1,31,23,0,22.3,1.23,0.108,0.62,0,0,0,0,9,21.700000000000003,0,0,0,0,0.262,96.54,104.54,0.92,0.15,945,5,318,0.7000000000000001
2023,2,1,0,0,22,1.25,0.111,0.62,0,0,0,0,9,21.5,0,0,0,0,0.262,97.03,116.48,0.92,0.16,945,5,317,0.7000000000000001
2023,2,1,1,0,21.8,1.26,0.114,0.62,0,0,0,0,6,21.3,0,0,0,0,0.262,96.95,127.05,0.92,0.16,945,4.9,322,0.6000000000000001
2023,2,1,2,0,21.6,1.25,0.11800000000000001,0.62,0,0,0,0,6,21.1,0,0,0,0,0.262,96.88,135.26,0.92,0.16,945,4.9,331,0.6000000000000001
2023,2,1,3,0,21.400000000000002,1.25,0.123,0.62,0,0,0,0,6,20.900000000000002,0,0,0,0,0.262,97.14,139.63,0.92,0.16,945,4.800000000000001,337,0.6000000000000001
2023,2,1,4,0,21.200000000000003,1.27,0.12,0.62,0,0,0,0,6,20.8,0,0,0,0,0.263,97.64,138.91,0.92,0.16,944,4.800000000000001,339,0.5
2023,2,1,5,0,21.1,1.28,0.112,0.62,0,0,0,0,6,20.700000000000003,0,0,0,0,0.263,97.54,133.34,0.92,0.16,944,4.800000000000001,338,0.5
2023,2,1,6,0,20.8,1.27,0.114,0.62,0,0,0,0,6,20.5,0,0,0,0,0.264,98.32000000000001,124.37,0.92,0.16,944,4.7,337,0.6000000000000001
2023,2,1,7,0,20.6,1.27,0.112,0.62,0,0,0,0,7,20.3,0,0,0,0,0.264,98.35000000000001,113.35000000000001,0.92,0.16,944,4.7,334,0.6000000000000001
2023,2,1,8,0,20.400000000000002,1.27,0.10300000000000001,0.62,0,0,0,0,7,20.200000000000003,0,0,0,0,0.265,98.65,101.15,0.91,0.16,944,4.7,328,0.6000000000000001
2023,2,1,9,0,21.5,1.26,0.114,0.62,15,90,18,7,7,21,10,0,7,10,0.265,97.22,87.97,0.93,0.16,945,4.6000000000000005,323,1.2000000000000002
2023,2,1,10,0,23,1.28,0.112,0.62,67,541,208,0,7,21.5,124,51,0,137,0.265,91.24,74.85000000000001,0.93,0.16,945,4.6000000000000005,308,1.6
2023,2,1,11,0,24.6,1.3,0.10300000000000001,0.62,90,746,448,0,8,21.1,23,716,0,368,0.265,80.99,61.28,0.92,0.16,946,4.6000000000000005,305,2
2023,2,1,12,0,26,1.27,0.101,0.62,105,844,675,0,7,20.700000000000003,297,369,0,546,0.264,72.79,47.53,0.91,0.16,946,4.7,302,2.3000000000000003
2023,2,1,13,0,26.900000000000002,1.26,0.101,0.62,115,899,863,0,7,20.700000000000003,314,476,0,710,0.263,68.86,33.72,0.91,0.16,946,4.7,299,2.5
2023,2,1,14,0,27.3,1.26,0.098,0.62,120,931,994,0,7,20.700000000000003,475,81,0,551,0.263,67.23,20.04,0.91,0.16,945,4.7,296,2.5
2023,2,1,15,0,27.3,1.26,0.095,0.62,121,945,1057,0,7,20.8,409,276,0,682,0.262,67.53,7.71,0.91,0.16,945,4.800000000000001,292,2.4000000000000004
2023,2,1,16,0,27.1,1.26,0.091,0.62,119,946,1048,0,8,20.8,237,634,0,859,0.262,68.63,10.66,0.91,0.16,944,4.800000000000001,286,2.2
2023,2,1,17,0,26.6,1.26,0.08700000000000001,0.62,113,931,966,0,8,21,231,692,0,864,0.262,71.25,23.75,0.91,0.16,944,4.9,277,1.9000000000000001
2023,2,1,18,0,25.900000000000002,1.17,0.10200000000000001,0.62,114,883,815,0,7,21.3,191,3,0,193,0.261,75.64,37.51,0.92,0.16,944,4.9,265,1.7000000000000002
2023,2,1,19,0,25,1.16,0.10200000000000001,0.62,102,819,614,0,6,21.700000000000003,72,0,0,72,0.261,81.95,51.32,0.92,0.16,944,5,252,1.3
2023,2,1,20,0,24,1.16,0.101,0.62,84,704,381,0,6,21.8,186,37,0,201,0.261,87.35000000000001,65.04,0.92,0.16,944,5,242,1
2023,2,1,21,0,22.900000000000002,1.17,0.097,0.62,53,468,146,0,6,21.700000000000003,25,0,0,25,0.261,93.14,78.56,0.92,0.16,945,4.9,228,0.6000000000000001
2023,2,1,22,0,22.5,1.18,0.091,0.62,0,0,0,0,7,21.200000000000003,0,0,0,0,0.262,92.55,91.89,0.91,0.16,945,4.9,191,0.30000000000000004
2023,2,1,23,0,22.200000000000003,1.19,0.08600000000000001,0.62,0,0,0,0,8,21,0,0,0,0,0.262,92.99,104.66,0.91,0.16,945,4.9,80,0.4
2023,2,2,0,0,21.8,1.21,0.082,0.62,0,0,0,0,7,20.900000000000002,0,0,0,0,0.262,94.63,116.63,0.9,0.16,946,4.9,53,0.6000000000000001
2023,2,2,1,0,21.400000000000002,1.23,0.08,0.62,0,0,0,0,7,20.8,0,0,0,0,0.261,96.3,127.24000000000001,0.9,0.16,946,4.9,44,0.6000000000000001
2023,2,2,2,0,21.200000000000003,1.25,0.079,0.62,0,0,0,0,6,20.700000000000003,0,0,0,0,0.261,96.79,135.5,0.9,0.16,945,4.9,40,0.8
2023,2,2,3,0,21,1.27,0.079,0.62,0,0,0,0,6,20.5,0,0,0,0,0.26,97.07000000000001,139.91,0.9,0.16,945,4.9,38,0.9
2023,2,2,4,0,20.900000000000002,1.28,0.081,0.62,0,0,0,0,6,20.400000000000002,0,0,0,0,0.26,96.91,139.20000000000002,0.9,0.16,944,4.800000000000001,35,0.8
2023,2,2,5,0,20.8,1.29,0.082,0.62,0,0,0,0,7,20.3,0,0,0,0,0.261,97.11,133.6,0.91,0.16,944,4.800000000000001,32,0.8
2023,2,2,6,0,20.8,1.3,0.082,0.62,0,0,0,0,7,20.200000000000003,0,0,0,0,0.261,96.31,124.59,0.91,0.16,944,4.800000000000001,28,0.7000000000000001
2023,2,2,7,0,20.900000000000002,1.3,0.084,0.62,0,0,0,0,7,20,0,0,0,0,0.263,94.66,113.54,0.91,0.16,944,4.7,27,0.7000000000000001
2023,2,2,8,0,21,1.3,0.08600000000000001,0.62,0,0,0,0,7,19.900000000000002,0,0,0,0,0.264,93.52,101.31,0.91,0.16,945,4.7,22,0.5
2023,2,2,9,0,22.1,1.3,0.091,0.62,13,105,17,7,7,21.1,8,0,7,8,0.264,94.26,88.11,0.91,0.16,945,4.7,2,0.7000000000000001
2023,2,2,10,0,23.700000000000003,1.31,0.093,0.62,61,563,207,0,7,21.8,62,2,0,63,0.264,89.34,74.98,0.9,0.16,946,4.800000000000001,342,1.5
2023,2,2,11,0,25.3,1.31,0.098,0.62,87,749,445,0,8,21.8,171,16,0,179,0.264,81.2,61.39,0.9,0.16,946,4.800000000000001,333,2.3000000000000003
2023,2,2,12,0,26.6,1.17,0.146,0.62,125,800,664,0,8,21.8,279,38,0,305,0.264,75.16,47.64,0.93,0.16,946,4.9,324,2.7
2023,2,2,13,0,27.5,1.17,0.164,0.62,145,845,847,0,5,21.900000000000002,222,0,0,222,0.263,71.51,33.83,0.93,0.16,946,5,316,3.1
2023,2,2,14,0,27.900000000000002,1.17,0.176,0.62,159,870,976,0,8,21.8,385,15,0,399,0.262,69.4,20.16,0.93,0.16,946,5,311,3.3000000000000003
2023,2,2,15,0,27.900000000000002,1.16,0.165,0.62,159,892,1043,0,7,21.700000000000003,465,56,0,520,0.262,68.88,7.94,0.9400000000000001,0.16,945,5,309,3.4000000000000004
2023,2,2,16,0,27.6,1.17,0.168,0.62,160,888,1033,0,3,21.700000000000003,412,542,0,944,0.261,70.06,10.8,0.9400000000000001,0.16,944,5,312,3.5
2023,2,2,17,0,27,1.18,0.163,0.62,152,873,951,0,3,21.700000000000003,499,154,0,640,0.261,72.77,23.81,0.9400000000000001,0.16,944,5,317,3.4000000000000004
2023,2,2,18,0,26.3,1.25,0.198,0.62,157,807,797,0,0,21.700000000000003,157,807,0,797,0.261,75.99,37.56,0.9400000000000001,0.16,944,5,323,3.2
2023,2,2,19,0,25.400000000000002,1.26,0.179,0.62,133,750,601,0,6,21.900000000000002,42,0,0,43,0.261,81.18,51.370000000000005,0.9400000000000001,0.16,944,4.9,326,2.7
2023,2,2,20,0,24.3,1.27,0.164,0.62,104,636,371,0,6,22.200000000000003,8,0,0,8,0.261,88.17,65.1,0.9400000000000001,0.16,944,4.9,331,2
2023,2,2,21,0,23,1.27,0.155,0.62,62,393,140,0,6,21.900000000000002,57,2,0,57,0.261,93.56,78.63,0.9400000000000001,0.16,945,4.9,333,1.5
2023,2,2,22,0,22.200000000000003,1.27,0.149,0.62,0,0,0,0,6,21.400000000000002,0,0,0,0,0.262,95.31,91.98,0.9400000000000001,0.16,945,4.9,333,1.7000000000000002
2023,2,2,23,0,21.8,1.25,0.147,0.62,0,0,0,0,6,21.1,0,0,0,0,0.261,95.99000000000001,104.78,0.9400000000000001,0.16,945,4.9,336,2
2023,2,3,0,0,21.5,1.23,0.154,0.62,0,0,0,0,6,20.900000000000002,0,0,0,0,0.262,96.67,116.78,0.9400000000000001,0.16,946,5,346,2.2
2023,2,3,1,0,21.200000000000003,1.21,0.152,0.62,0,0,0,0,6,20.700000000000003,0,0,0,0,0.261,97.17,127.44,0.9400000000000001,0.16,946,5.1000000000000005,357,2.4000000000000004
2023,2,3,2,0,21,1.22,0.136,0.62,0,0,0,0,7,20.5,0,0,0,0,0.261,96.74000000000001,135.74,0.9400000000000001,0.16,945,5.1000000000000005,5,2.6
2023,2,3,3,0,20.8,1.23,0.122,0.62,0,0,0,0,7,20.200000000000003,0,0,0,0,0.261,96.44,140.19,0.9400000000000001,0.16,944,5.1000000000000005,7,2.7
2023,2,3,4,0,20.700000000000003,1.22,0.111,0.62,0,0,0,0,6,20.1,0,0,0,0,0.261,96.35000000000001,139.49,0.9400000000000001,0.16,944,4.9,5,2.4000000000000004
2023,2,3,5,0,20.6,1.22,0.10400000000000001,0.62,0,0,0,0,7,20.1,0,0,0,0,0.261,96.8,133.87,0.93,0.16,944,4.800000000000001,357,1.9000000000000001
2023,2,3,6,0,20.5,1.22,0.10200000000000001,0.62,0,0,0,0,8,20,0,0,0,0,0.261,97.12,124.81,0.9400000000000001,0.16,944,4.6000000000000005,350,1.4000000000000001
2023,2,3,7,0,20.3,1.25,0.092,0.62,0,0,0,0,0,19.8,0,0,0,0,0.26,97.23,113.73,0.93,0.16,944,4.6000000000000005,348,1.1
2023,2,3,8,0,20.1,1.3,0.08,0.62,0,0,0,0,0,19.6,0,0,0,0,0.26,97.13,101.47,0.91,0.16,945,4.5,350,1
2023,2,3,9,0,20.900000000000002,1.32,0.075,0.62,13,118,16,7,8,20.200000000000003,10,0,7,10,0.26,95.88,88.24,0.91,0.16,945,4.5,355,1.3
2023,2,3,10,0,21.900000000000002,1.33,0.073,0.62,56,594,209,0,8,20.6,127,166,0,170,0.26,92.4,75.10000000000001,0.9,0.16,945,4.5,355,1.8
2023,2,3,11,0,23.200000000000003,1.34,0.07200000000000001,0.62,78,780,450,0,7,20.900000000000002,208,257,0,331,0.26,87.14,61.5,0.9,0.16,945,4.6000000000000005,342,2.2
2023,2,3,12,0,24.6,1.34,0.074,0.62,92,869,677,0,8,20.8,283,127,0,368,0.26,79.55,47.74,0.9,0.16,946,4.7,338,3
2023,2,3,13,0,26.5,1.33,0.079,0.62,104,915,864,0,5,21.1,458,182,0,608,0.259,72.41,33.93,0.91,0.16,945,4.800000000000001,335,3.9000000000000004
2023,2,3,14,0,27.700000000000003,1.31,0.088,0.62,115,936,993,0,3,21.6,383,541,0,890,0.259,69.59,20.29,0.92,0.16,944,4.9,330,4.6000000000000005
2023,2,3,15,0,28,1.21,0.10400000000000001,0.62,127,936,1054,0,1,21.8,127,936,0,1054,0.258,69.12,8.19,0.93,0.16,944,4.9,327,4.9
2023,2,3,16,0,27.900000000000002,1.2,0.108,0.62,130,931,1044,0,3,21.700000000000003,497,94,0,590,0.259,69.21000000000001,10.96,0.9400000000000001,0.16,943,4.9,323,4.9
2023,2,3,17,0,27.3,1.21,0.106,0.62,124,916,961,0,6,21.6,354,12,0,365,0.26,71.01,23.89,0.93,0.16,943,4.9,319,4.6000000000000005
2023,2,3,18,0,26.900000000000002,1.21,0.10400000000000001,0.62,115,881,813,0,4,21.6,298,2,0,300,0.261,72.87,37.61,0.93,0.16,943,4.9,319,4.2
2023,2,3,19,0,26.200000000000003,1.22,0.1,0.62,101,822,614,0,8,22,248,453,0,530,0.262,77.65,51.43,0.93,0.16,943,4.800000000000001,322,3.5
2023,2,3,20,0,25.1,1.21,0.096,0.62,82,711,380,0,6,22.6,160,21,0,169,0.263,86.11,65.17,0.92,0.16,943,4.7,327,2.4000000000000004
2023,2,3,21,0,23.6,1.2,0.096,0.62,52,468,144,0,7,22.5,95,201,0,134,0.264,93.74,78.71000000000001,0.92,0.16,944,4.7,331,1.4000000000000001
2023,2,3,22,0,22.700000000000003,1.19,0.098,0.62,0,0,0,0,6,22.1,0,0,0,0,0.264,96.24000000000001,92.08,0.93,0.16,944,4.6000000000000005,330,1.2000000000000002
2023,2,3,23,0,22.3,1.18,0.099,0.62,0,0,0,0,6,21.8,0,0,0,0,0.264,96.95,104.9,0.92,0.16,944,4.6000000000000005,328,1.1
2023,2,4,0,0,22,1.18,0.10200000000000001,0.62,0,0,0,0,6,21.6,0,0,0,0,0.264,97.53,116.94,0.92,0.16,945,4.5,328,1.1
2023,2,4,1,0,21.700000000000003,1.18,0.106,0.62,0,0,0,0,6,21.400000000000002,0,0,0,0,0.264,98.33,127.64,0.93,0.16,945,4.5,330,1.1
2023,2,4,2,0,21.5,1.17,0.114,0.62,0,0,0,0,6,21.3,0,0,0,0,0.263,98.74000000000001,135.99,0.93,0.16,944,4.5,328,1.2000000000000002
2023,2,4,3,0,21.400000000000002,1.17,0.131,0.62,0,0,0,0,7,21.3,0,0,0,0,0.263,99.11,140.48,0.9400000000000001,0.16,944,4.5,320,1.5
2023,2,4,4,0,21.3,1.16,0.14,0.62,0,0,0,0,7,21.200000000000003,0,0,0,0,0.262,99.3,139.78,0.9400000000000001,0.16,944,4.6000000000000005,313,1.6
2023,2,4,5,0,21.200000000000003,1.16,0.131,0.62,0,0,0,0,7,21,0,0,0,0,0.262,98.87,134.13,0.93,0.16,943,4.6000000000000005,312,1.6
2023,2,4,6,0,21.1,1.16,0.131,0.62,0,0,0,0,7,20.8,0,0,0,0,0.263,98.47,125.04,0.9400000000000001,0.16,943,4.5,314,1.6
2023,2,4,7,0,20.900000000000002,1.17,0.122,0.62,0,0,0,0,7,20.700000000000003,0,0,0,0,0.263,98.63,113.92,0.9400000000000001,0.16,944,4.4,313,1.7000000000000002
2023,2,4,8,0,20.700000000000003,1.18,0.107,0.62,0,0,0,0,5,20.5,0,0,0,0,0.264,98.54,101.63,0.93,0.16,945,4.4,311,1.7000000000000002
2023,2,4,9,0,21.1,1.19,0.10200000000000001,0.62,12,78,15,7,8,20.700000000000003,6,0,7,6,0.264,97.3,88.37,0.92,0.16,945,4.5,316,2.3000000000000003
2023,2,4,10,0,21.900000000000002,1.21,0.091,0.62,61,560,204,0,8,20.8,45,1,0,45,0.264,93.5,75.23,0.92,0.16,946,4.6000000000000005,319,3
2023,2,4,11,0,23.5,1.23,0.078,0.62,80,770,446,0,1,20.5,80,770,0,446,0.263,83.17,61.620000000000005,0.9,0.16,946,4.6000000000000005,322,3.6
2023,2,4,12,0,25.400000000000002,1.18,0.077,0.62,94,865,674,0,3,20.200000000000003,372,188,0,498,0.263,72.94,47.85,0.9,0.16,946,4.6000000000000005,324,4.4
2023,2,4,13,0,26.8,1.1500000000000001,0.08,0.62,105,914,862,0,3,20.400000000000002,455,221,0,639,0.263,68.14,34.04,0.9,0.16,945,4.7,324,5
2023,2,4,14,0,27.700000000000003,1.1,0.08700000000000001,0.62,115,937,993,0,1,20.8,115,937,0,993,0.263,65.96000000000001,20.43,0.91,0.16,944,4.7,321,5.2
2023,2,4,15,0,28.1,1.06,0.096,0.62,123,941,1054,0,3,20.900000000000002,482,412,0,889,0.263,64.8,8.44,0.91,0.16,944,4.800000000000001,317,5.1000000000000005
2023,2,4,16,0,28.3,1.04,0.105,0.62,128,932,1043,1,5,20.8,388,2,1,390,0.263,63.97,11.120000000000001,0.92,0.16,944,4.800000000000001,313,4.9
2023,2,4,17,0,28.200000000000003,1.03,0.113,0.62,128,908,957,0,3,20.8,187,0,0,188,0.263,64.09,23.96,0.92,0.16,944,4.9,311,4.6000000000000005
2023,2,4,18,0,27.700000000000003,1.07,0.116,0.62,121,869,809,0,4,20.8,119,0,0,119,0.263,66.13,37.68,0.92,0.16,944,4.9,310,4.1000000000000005
2023,2,4,19,0,26.8,1.05,0.11900000000000001,0.62,110,799,608,0,7,21.200000000000003,281,214,0,414,0.263,71.55,51.49,0.93,0.16,944,4.9,312,3.4000000000000004
2023,2,4,20,0,25.6,1.04,0.122,0.62,91,674,373,0,0,22,91,674,0,373,0.264,80.35000000000001,65.24,0.93,0.16,944,4.9,316,2.4000000000000004
2023,2,4,21,0,23.900000000000002,1.04,0.12,0.62,56,423,139,0,0,22,56,423,0,139,0.264,89.33,78.8,0.92,0.16,945,4.9,319,1.6
2023,2,4,22,0,23,1.03,0.11800000000000001,0.62,0,0,0,0,7,21.8,0,0,0,0,0.265,92.93,92.18,0.92,0.16,945,4.800000000000001,325,1.4000000000000001
2023,2,4,23,0,22.5,1.02,0.116,0.62,0,0,0,0,7,21.6,0,0,0,0,0.265,94.51,105.03,0.92,0.16,945,4.7,329,1.3
2023,2,5,0,0,22.1,1.01,0.117,0.62,0,0,0,0,7,21.3,0,0,0,0,0.265,95.36,117.10000000000001,0.91,0.16,946,4.7,329,1.2000000000000002
2023,2,5,1,0,21.6,1.01,0.11900000000000001,0.62,0,0,0,0,7,21,0,0,0,0,0.265,96.35000000000001,127.84,0.91,0.16,945,4.7,328,1.2000000000000002
2023,2,5,2,0,21.200000000000003,1.01,0.124,0.62,0,0,0,0,7,20.700000000000003,0,0,0,0,0.265,97.19,136.25,0.91,0.16,945,4.7,327,1.2000000000000002
2023,2,5,3,0,20.900000000000002,1.02,0.134,0.62,0,0,0,0,7,20.5,0,0,0,0,0.264,97.81,140.77,0.92,0.16,945,4.7,325,1.3
2023,2,5,4,0,20.700000000000003,1.03,0.147,0.62,0,0,0,0,7,20.400000000000002,0,0,0,0,0.264,98.07000000000001,140.08,0.92,0.16,944,4.7,324,1.5
2023,2,5,5,0,20.6,1.03,0.16,0.62,0,0,0,0,7,20.3,0,0,0,0,0.263,98.13,134.39000000000001,0.93,0.16,944,4.800000000000001,326,1.7000000000000002
2023,2,5,6,0,20.5,1.05,0.178,0.62,0,0,0,0,7,20.200000000000003,0,0,0,0,0.263,98.11,125.26,0.93,0.16,944,4.800000000000001,328,1.8
2023,2,5,7,0,20.400000000000002,1.06,0.182,0.62,0,0,0,0,6,20.1,0,0,0,0,0.262,98.16,114.11,0.9400000000000001,0.16,945,4.800000000000001,328,1.9000000000000001
2023,2,5,8,0,20.3,1.09,0.171,0.62,0,0,0,0,7,20,0,0,0,0,0.262,98.23,101.79,0.93,0.16,945,4.800000000000001,328,2
2023,2,5,9,0,21,1.1300000000000001,0.163,0.62,11,36,12,7,8,20.5,8,0,7,8,0.261,96.76,88.49,0.93,0.16,946,4.800000000000001,327,2.6
2023,2,5,10,0,22.3,1.17,0.14100000000000001,0.62,71,488,195,0,3,21.200000000000003,72,1,0,72,0.261,93.75,75.35000000000001,0.93,0.16,946,4.7,316,3.4000000000000004
2023,2,5,11,0,24.1,1.22,0.111,0.62,92,731,438,0,3,21.200000000000003,259,167,0,338,0.261,83.8,61.730000000000004,0.92,0.16,946,4.6000000000000005,309,4.2
2023,2,5,12,0,25.700000000000003,1.22,0.096,0.62,102,846,669,0,8,20.5,197,552,0,567,0.26,73.10000000000001,47.95,0.91,0.16,946,4.6000000000000005,306,4.3
2023,2,5,13,0,26.8,1.25,0.084,0.62,106,911,861,0,8,20.400000000000002,222,619,0,734,0.259,67.88,34.15,0.9,0.16,946,4.6000000000000005,303,4.3
2023,2,5,14,0,27.6,1.26,0.078,0.62,109,946,995,0,8,20.400000000000002,449,238,0,672,0.259,64.89,20.56,0.89,0.16,945,4.5,300,4.2
2023,2,5,15,0,28,1.25,0.078,0.62,112,959,1060,0,8,20.400000000000002,473,116,0,587,0.259,63.42,8.69,0.9,0.16,944,4.5,295,4.1000000000000005
2023,2,5,16,0,27.900000000000002,1.23,0.081,0.62,113,954,1049,0,6,20.3,99,0,0,99,0.259,63.46,11.290000000000001,0.9,0.16,944,4.5,292,4
2023,2,5,17,0,27.400000000000002,1.21,0.085,0.62,112,935,965,0,7,20.200000000000003,435,135,0,558,0.259,64.75,24.05,0.9,0.16,944,4.5,292,3.8000000000000003
2023,2,5,18,0,26.8,1.05,0.109,0.62,118,878,813,0,7,20.1,364,233,0,549,0.259,66.77,37.74,0.93,0.16,943,4.5,295,3.4000000000000004
2023,2,5,19,0,25.8,1.06,0.112,0.62,107,809,610,0,5,20.3,299,49,0,329,0.259,71.64,51.56,0.93,0.16,943,4.6000000000000005,298,3
2023,2,5,20,0,24.5,1.06,0.116,0.62,89,683,374,0,3,21,200,336,0,341,0.259,80.69,65.32000000000001,0.93,0.16,944,4.6000000000000005,302,2.1
2023,2,5,21,0,22.900000000000002,1.06,0.11900000000000001,0.62,56,424,138,0,8,21.200000000000003,65,5,0,66,0.259,90.01,78.89,0.93,0.16,944,4.7,310,1.3
