Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,8939690,-,-,-,-22.82,-47.07,0,609,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2021,1,2,9,0,21.1,1.1300000000000001,0.162,0.62,40,215,63,0,1,20.1,40,215,0,63,0.248,94.22,83.85000000000001,0.9400000000000001,0.17,944,4.2,105,1.8
2021,1,2,10,0,22.3,1.1500000000000001,0.153,0.62,89,568,274,0,0,20.3,89,568,0,274,0.248,88.34,70.94,0.9400000000000001,0.17,944,4.2,103,1.6
2021,1,2,11,0,23.6,1.16,0.135,0.62,109,752,511,0,3,20,253,423,0,480,0.247,80.19,57.64,0.93,0.17,944,4.2,108,1.5
2021,1,2,12,0,24.8,1.01,0.166,0.62,140,809,721,0,0,19.8,140,809,0,721,0.248,73.61,44.11,0.93,0.17,944,4.3,117,1.5
2021,1,2,13,0,25.8,1.01,0.165,0.62,152,864,897,0,3,19.700000000000003,383,524,0,835,0.249,69.13,30.44,0.93,0.17,944,4.2,121,1.6
2021,1,2,14,0,27,1.03,0.163,0.62,159,895,1017,0,3,19.700000000000003,397,571,0,944,0.25,64.2,16.68,0.9400000000000001,0.17,944,4.2,124,1.6
2021,1,2,15,0,28.200000000000003,1.05,0.167,0.62,164,905,1068,0,1,19.5,164,905,0,1068,0.251,59.4,2.87,0.9400000000000001,0.17,943,4.1000000000000005,128,1.7000000000000002
2021,1,2,16,0,29,1.08,0.17200000000000001,0.62,166,898,1048,0,8,19.400000000000002,324,5,0,329,0.251,56.120000000000005,10.94,0.9500000000000001,0.17,942,4.1000000000000005,134,1.7000000000000002
2021,1,2,17,0,29.200000000000003,1.09,0.168,0.62,158,878,956,0,8,19.3,433,74,0,500,0.253,55.1,24.73,0.9500000000000001,0.17,942,4.2,144,1.7000000000000002
2021,1,2,18,0,28.400000000000002,1.09,0.201,0.62,163,808,796,0,0,19.3,163,808,0,796,0.253,57.83,38.44,0.96,0.17,942,4.4,165,2.4000000000000004
2021,1,2,19,0,26.200000000000003,1.08,0.212,0.62,149,721,593,7,7,19.5,13,0,7,13,0.253,66.48,52.04,0.96,0.17,942,4.4,157,3
2021,1,2,20,0,24.1,1.03,0.198,0.62,117,598,366,0,6,19.6,10,0,0,10,0.255,75.99,65.45,0.96,0.17,942,4.3,140,3.6
2021,1,2,21,0,22.400000000000002,0.99,0.193,0.62,71,345,140,7,8,19.400000000000002,9,0,7,9,0.257,83.31,78.56,0.96,0.17,942,4.3,141,3.9000000000000004
2021,1,2,22,0,21.400000000000002,0.98,0.168,0.62,0,0,0,0,4,19.1,0,0,0,0,0.258,86.92,91.38,0.9500000000000001,0.17,943,4.2,143,3.9000000000000004
2021,1,2,23,0,20.8,0.99,0.123,0.62,0,0,0,0,8,18.900000000000002,0,0,0,0,0.26,88.63,103.49000000000001,0.93,0.17,943,4,128,3.5
2021,1,3,0,0,20.3,1.01,0.10400000000000001,0.62,0,0,0,0,8,18.6,0,0,0,0,0.261,89.97,114.60000000000001,0.9400000000000001,0.16,943,3.7,122,3.1
2021,1,3,1,0,19.8,1.04,0.10400000000000001,0.62,0,0,0,0,0,18.400000000000002,0,0,0,0,0.261,91.42,124.11,0.9500000000000001,0.16,943,3.5,123,2.8000000000000003
2021,1,3,2,0,19.400000000000002,1.05,0.096,0.62,0,0,0,0,0,18.2,0,0,0,0,0.261,92.91,131.07,0.9500000000000001,0.16,943,3.4000000000000004,123,2.3000000000000003
2021,1,3,3,0,19.1,1.08,0.09,0.62,0,0,0,0,0,18,0,0,0,0,0.261,93.51,134.27,0.9400000000000001,0.16,943,3.3000000000000003,124,2.5
2021,1,3,4,0,18.7,1.1,0.08600000000000001,0.62,0,0,0,0,3,17.900000000000002,0,0,0,0,0.262,94.81,132.95,0.9500000000000001,0.16,942,3.2,126,2.3000000000000003
2021,1,3,5,0,18.400000000000002,1.11,0.08,0.62,0,0,0,0,0,17.7,0,0,0,0,0.262,95.7,127.45,0.9400000000000001,0.16,942,3.1,125,2.3000000000000003
2021,1,3,6,0,18.2,1.12,0.085,0.62,0,0,0,0,0,17.5,0,0,0,0,0.262,95.91,118.89,0.9400000000000001,0.16,942,3.1,126,2.3000000000000003
2021,1,3,7,0,17.900000000000002,1.1300000000000001,0.09,0.62,0,0,0,0,0,17.400000000000002,0,0,0,0,0.262,96.71000000000001,108.36,0.9500000000000001,0.16,942,3,128,2.2
2021,1,3,8,0,17.900000000000002,1.1400000000000001,0.08600000000000001,0.62,0,0,0,0,0,17.3,0,0,0,0,0.263,96.18,96.62,0.9400000000000001,0.16,942,3,130,2.2
2021,1,3,9,0,19.3,1.1500000000000001,0.08600000000000001,0.62,34,323,68,7,3,17.6,44,1,7,44,0.263,89.77,83.98,0.9400000000000001,0.16,943,3,126,2.8000000000000003
2021,1,3,10,0,22,1.18,0.08,0.62,69,677,289,0,3,17.8,175,31,0,185,0.264,77.06,71.07000000000001,0.9400000000000001,0.16,943,3.1,111,3.1
2021,1,3,11,0,25,1.2,0.07100000000000001,0.62,85,836,531,0,0,18,85,836,0,531,0.264,65.09,57.76,0.93,0.16,944,3.1,98,2.8000000000000003
2021,1,3,12,0,27.6,1.2,0.066,0.62,94,916,751,0,0,18,94,916,0,751,0.264,56.04,44.230000000000004,0.92,0.16,944,3.2,86,2.1
2021,1,3,13,0,29.400000000000002,1.21,0.063,0.62,100,961,928,0,0,17.900000000000002,100,961,0,928,0.265,49.95,30.560000000000002,0.92,0.16,943,3.3000000000000003,83,1.4000000000000001
2021,1,3,14,0,30.5,1.21,0.064,0.62,105,984,1047,0,1,17.8,105,984,0,1047,0.265,46.58,16.79,0.91,0.16,943,3.3000000000000003,104,0.9
2021,1,3,15,0,31.200000000000003,1.26,0.061,0.62,105,994,1097,0,1,17.6,105,994,0,1097,0.264,44.34,2.98,0.91,0.16,942,3.4000000000000004,163,0.8
2021,1,3,16,0,31.400000000000002,1.26,0.069,0.62,108,983,1073,0,1,17.400000000000002,108,983,0,1073,0.263,43.29,10.84,0.91,0.16,942,3.5,186,1.2000000000000002
2021,1,3,17,0,30.8,1.24,0.082,0.62,112,953,979,0,7,17.2,90,930,0,936,0.263,44.230000000000004,24.63,0.92,0.16,941,3.6,170,1.9000000000000001
2021,1,3,18,0,29.5,1.04,0.186,0.62,157,827,805,0,7,17.3,149,820,0,792,0.263,47.93,38.35,0.9500000000000001,0.16,941,3.7,153,2.8000000000000003
2021,1,3,19,0,27.6,0.99,0.23600000000000002,0.62,159,705,594,0,7,17.5,13,0,0,13,0.263,54.28,51.96,0.96,0.16,941,3.8000000000000003,142,3.8000000000000003
2021,1,3,20,0,25.3,0.92,0.248,0.62,133,551,363,0,6,17.8,62,0,0,63,0.263,63.120000000000005,65.37,0.97,0.16,942,3.8000000000000003,135,4.5
2021,1,3,21,0,23,0.89,0.225,0.62,77,312,139,0,6,17.7,32,0,0,32,0.263,72.27,78.5,0.97,0.16,943,3.7,129,4.5
2021,1,3,22,0,21.3,0.88,0.188,0.62,0,0,0,0,7,17.6,0,0,0,0,0.263,79.37,91.32000000000001,0.96,0.16,943,3.7,129,4.1000000000000005
2021,1,3,23,0,20.400000000000002,0.88,0.149,0.62,0,0,0,0,7,17.5,0,0,0,0,0.263,83.69,103.45,0.9500000000000001,0.16,943,3.6,128,3.9000000000000004
2021,1,4,0,0,19.900000000000002,0.91,0.127,0.62,0,0,0,0,8,17.6,0,0,0,0,0.263,86.59,114.59,0.9500000000000001,0.21,944,3.5,123,3.7
2021,1,4,1,0,19.400000000000002,0.9400000000000001,0.11800000000000001,0.62,0,0,0,0,8,17.6,0,0,0,0,0.263,89.51,124.13000000000001,0.9500000000000001,0.21,943,3.4000000000000004,116,3.7
2021,1,4,2,0,19.1,0.93,0.116,0.62,0,0,0,0,7,17.6,0,0,0,0,0.262,91.21000000000001,131.12,0.9500000000000001,0.21,942,3.6,115,3.4000000000000004
2021,1,4,3,0,18.900000000000002,0.93,0.128,0.62,0,0,0,0,0,17.6,0,0,0,0,0.26,92.28,134.36,0.9500000000000001,0.21,942,3.8000000000000003,127,2.8000000000000003
2021,1,4,4,0,18.900000000000002,0.93,0.132,0.62,0,0,0,0,7,17.6,0,0,0,0,0.258,92.25,133.08,0.96,0.21,942,4,128,3
2021,1,4,5,0,18.900000000000002,0.93,0.127,0.62,0,0,0,0,0,17.6,0,0,0,0,0.257,92.08,127.59,0.9500000000000001,0.21,942,4.1000000000000005,119,3
2021,1,4,6,0,18.8,0.9400000000000001,0.134,0.62,0,0,0,0,0,17.6,0,0,0,0,0.257,93.03,119.04,0.9500000000000001,0.21,942,4.2,119,2.6
2021,1,4,7,0,18.8,0.96,0.137,0.62,0,0,0,0,0,17.7,0,0,0,0,0.257,93.35000000000001,108.51,0.9500000000000001,0.21,942,4.3,110,2.6
2021,1,4,8,0,18.8,0.98,0.135,0.62,0,0,0,0,0,17.8,0,0,0,0,0.257,94.05,96.76,0.9500000000000001,0.21,942,4.3,100,2.1
2021,1,4,9,0,19.6,1.02,0.148,0.62,38,212,60,0,0,18.1,38,212,0,60,0.257,90.98,84.11,0.9400000000000001,0.21,942,4.2,88,2
2021,1,4,10,0,21.3,1.07,0.152,0.62,89,563,270,0,0,18.5,89,563,0,270,0.257,84.19,71.2,0.9400000000000001,0.21,943,4.1000000000000005,64,2.4000000000000004
2021,1,4,11,0,23.6,1.11,0.162,0.62,121,722,505,0,0,18.8,121,722,0,505,0.257,74.59,57.89,0.9400000000000001,0.21,943,4.1000000000000005,32,2.6
2021,1,4,12,0,25.5,1.11,0.131,0.62,128,843,730,0,0,19.1,128,843,0,730,0.258,67.64,44.35,0.9500000000000001,0.21,944,4,356,2.8000000000000003
2021,1,4,13,0,27.200000000000003,1.16,0.13,0.62,138,898,910,0,0,19.1,138,898,0,910,0.26,61.32,30.67,0.9400000000000001,0.21,943,3.8000000000000003,330,3.3000000000000003
2021,1,4,14,0,29.1,1.18,0.122,0.62,141,936,1036,0,0,18.8,141,936,0,1036,0.26,53.77,16.9,0.9400000000000001,0.21,943,3.5,314,3.9000000000000004
2021,1,4,15,0,30.700000000000003,1.2,0.115,0.62,140,955,1093,0,0,18.3,140,955,0,1093,0.26,47.59,3.09,0.9400000000000001,0.21,943,3.3000000000000003,302,4.2
2021,1,4,16,0,31.3,1.22,0.106,0.62,133,958,1074,0,0,17.8,133,958,0,1074,0.259,44.57,10.74,0.93,0.21,942,3.3000000000000003,294,3.9000000000000004
2021,1,4,17,0,31.400000000000002,1.22,0.10400000000000001,0.62,127,939,982,0,3,17.3,368,2,0,370,0.259,42.85,24.54,0.93,0.21,942,3.4000000000000004,289,3.5
2021,1,4,18,0,31,1.1300000000000001,0.127,0.62,131,878,820,0,2,16.900000000000002,367,485,0,748,0.259,42.78,38.27,0.9400000000000001,0.21,942,3.6,283,2.9000000000000004
2021,1,4,19,0,30.3,1.1500000000000001,0.129,0.62,116,808,615,0,3,16.7,316,49,0,346,0.259,43.92,51.88,0.93,0.21,942,3.6,277,2.2
2021,1,4,20,0,29.200000000000003,1.16,0.134,0.62,97,679,381,0,7,17.3,184,328,0,321,0.258,48.82,65.3,0.93,0.21,942,3.7,262,1.1
2021,1,4,21,0,27.3,1.18,0.14400000000000002,0.62,63,421,147,0,7,19.8,103,47,0,112,0.258,63.730000000000004,78.44,0.93,0.21,943,3.7,192,0.5
2021,1,4,22,0,25.400000000000002,1.19,0.151,0.62,0,0,0,0,3,19.6,0,0,0,0,0.258,70.46000000000001,91.28,0.93,0.21,943,3.7,145,0.8
2021,1,4,23,0,24.3,1.2,0.155,0.62,0,0,0,0,8,19.200000000000003,0,0,0,0,0.258,73.32000000000001,103.42,0.93,0.21,944,3.7,126,1.3
2021,1,5,0,0,23.1,1.21,0.158,0.62,0,0,0,0,7,19,0,0,0,0,0.258,77.91,114.58,0.93,0.22,944,3.7,114,1.9000000000000001
2021,1,5,1,0,22.1,1.22,0.157,0.62,0,0,0,0,8,19.1,0,0,0,0,0.257,82.92,124.15,0.9400000000000001,0.22,944,3.6,106,2.1
2021,1,5,2,0,21.400000000000002,1.22,0.149,0.62,0,0,0,0,7,19,0,0,0,0,0.256,86.16,131.18,0.9400000000000001,0.22,944,3.6,99,1.9000000000000001
2021,1,5,3,0,20.900000000000002,1.23,0.14400000000000002,0.62,0,0,0,0,7,18.900000000000002,0,0,0,0,0.255,88.14,134.47,0.9400000000000001,0.22,944,3.6,92,1.6
2021,1,5,4,0,20.400000000000002,1.23,0.14200000000000002,0.62,0,0,0,0,7,18.7,0,0,0,0,0.254,90.15,133.21,0.9400000000000001,0.22,943,3.5,85,1.5
2021,1,5,5,0,20.1,1.24,0.135,0.62,0,0,0,0,7,18.6,0,0,0,0,0.254,91.16,127.74000000000001,0.9400000000000001,0.22,943,3.4000000000000004,75,1.4000000000000001
2021,1,5,6,0,19.8,1.24,0.127,0.62,0,0,0,0,7,18.400000000000002,0,0,0,0,0.253,91.8,119.19,0.9400000000000001,0.22,943,3.4000000000000004,63,1.2000000000000002
2021,1,5,7,0,19.5,1.25,0.116,0.62,0,0,0,0,7,18.1,0,0,0,0,0.254,91.57000000000001,108.66,0.93,0.22,943,3.2,49,1
2021,1,5,8,0,19.5,1.25,0.106,0.62,0,0,0,0,7,17.900000000000002,0,0,0,0,0.254,90.29,96.9,0.93,0.22,944,3.1,36,1
2021,1,5,9,0,21.5,1.26,0.098,0.62,34,298,63,7,7,18.1,47,11,7,48,0.254,81.06,84.25,0.92,0.22,944,3,27,1.8
2021,1,5,10,0,24,1.27,0.092,0.62,72,660,283,0,7,18.3,143,388,0,267,0.255,70.42,71.33,0.92,0.22,945,3,11,2
2021,1,5,11,0,27.200000000000003,1.29,0.088,0.62,92,818,525,0,8,18.1,208,415,0,428,0.255,57.61,58.01,0.91,0.22,945,3,341,2.4000000000000004
2021,1,5,12,0,29.5,1.31,0.085,0.62,104,900,746,0,7,17.900000000000002,279,525,0,654,0.255,49.82,44.47,0.9,0.22,945,3.1,332,2.7
2021,1,5,13,0,31.1,1.33,0.085,0.62,113,943,923,0,7,17.7,417,338,0,707,0.255,44.72,30.79,0.9,0.22,944,3.3000000000000003,325,2.9000000000000004
2021,1,5,14,0,32.300000000000004,1.33,0.088,0.62,120,964,1042,0,7,17.400000000000002,109,899,0,969,0.255,41.12,17.01,0.9,0.22,944,3.4000000000000004,324,3.1
2021,1,5,15,0,33,1.44,0.084,0.62,119,974,1092,0,3,17.2,544,184,0,728,0.255,39.02,3.2,0.89,0.22,943,3.6,326,3.3000000000000003
2021,1,5,16,0,33.300000000000004,1.43,0.08600000000000001,0.62,119,965,1068,0,3,17.3,262,0,0,262,0.254,38.46,10.65,0.9,0.22,942,3.9000000000000004,331,3.5
2021,1,5,17,0,33.2,1.41,0.09,0.62,118,942,975,0,3,17.400000000000002,276,0,0,277,0.254,39.03,24.45,0.91,0.22,942,4.1000000000000005,335,3.6
2021,1,5,18,0,32.5,1.19,0.11,0.62,122,885,817,0,3,17.6,436,273,0,651,0.254,41.1,38.18,0.93,0.22,942,4.3,338,3.7
2021,1,5,19,0,31.200000000000003,1.2,0.11900000000000001,0.62,112,808,612,0,3,17.8,263,551,0,603,0.253,44.83,51.800000000000004,0.93,0.22,942,4.5,340,3.6
2021,1,5,20,0,29.700000000000003,1.22,0.123,0.62,93,684,379,0,0,18.400000000000002,93,684,0,379,0.253,50.61,65.24,0.93,0.22,942,4.6000000000000005,342,3.1
2021,1,5,21,0,27.400000000000002,1.24,0.126,0.62,60,439,148,0,3,19.700000000000003,99,8,0,101,0.252,62.7,78.38,0.93,0.22,942,4.7,345,1.7000000000000002
2021,1,5,22,0,25.6,1.23,0.132,0.62,0,0,0,0,0,20.200000000000003,0,0,0,0,0.252,72.19,91.23,0.93,0.22,943,4.800000000000001,353,1.1
2021,1,5,23,0,25,1.22,0.139,0.62,0,0,0,0,7,20.400000000000002,0,0,0,0,0.252,75.47,103.4,0.9400000000000001,0.22,943,4.800000000000001,360,0.9
2021,1,6,0,0,24.5,1.22,0.14100000000000001,0.62,0,0,0,0,3,20.5,0,0,0,0,0.252,78.39,114.58,0.9400000000000001,0.22,944,4.9,3,0.8
2021,1,6,1,0,24,1.22,0.14,0.62,0,0,0,0,0,20.6,0,0,0,0,0.252,81.19,124.18,0.9400000000000001,0.22,944,4.9,360,0.7000000000000001
2021,1,6,2,0,23.5,1.23,0.138,0.62,0,0,0,0,0,20.5,0,0,0,0,0.251,83.49,131.25,0.93,0.22,944,4.800000000000001,350,0.7000000000000001
2021,1,6,3,0,23.1,1.22,0.14100000000000001,0.62,0,0,0,0,7,20.5,0,0,0,0,0.25,85.28,134.58,0.93,0.22,943,4.800000000000001,343,0.7000000000000001
2021,1,6,4,0,22.700000000000003,1.22,0.14400000000000002,0.62,0,0,0,0,8,20.5,0,0,0,0,0.249,87.47,133.35,0.93,0.22,943,4.800000000000001,341,0.7000000000000001
2021,1,6,5,0,22.3,1.22,0.146,0.62,0,0,0,0,8,20.400000000000002,0,0,0,0,0.249,89.02,127.9,0.93,0.22,943,4.800000000000001,344,0.7000000000000001
2021,1,6,6,0,22.1,1.23,0.14300000000000002,0.62,0,0,0,0,8,20.3,0,0,0,0,0.25,89.59,119.34,0.92,0.22,943,4.800000000000001,348,0.6000000000000001
2021,1,6,7,0,21.700000000000003,1.24,0.138,0.62,0,0,0,0,8,20.200000000000003,0,0,0,0,0.25,90.97,108.81,0.92,0.22,943,4.800000000000001,352,0.7000000000000001
2021,1,6,8,0,21.5,1.25,0.132,0.62,0,0,0,0,8,20.200000000000003,0,0,0,0,0.251,92.45,97.05,0.92,0.22,944,4.800000000000001,355,0.8
2021,1,6,9,0,23,1.26,0.127,0.62,34,235,57,7,8,20.6,42,5,7,42,0.252,86.51,84.39,0.92,0.22,944,4.800000000000001,356,1.6
2021,1,6,10,0,25.6,1.26,0.124,0.62,79,591,267,0,1,20.200000000000003,79,591,0,267,0.253,72,71.46000000000001,0.92,0.22,945,4.800000000000001,330,2
2021,1,6,11,0,28.3,1.27,0.121,0.62,102,757,502,0,7,19.3,102,757,5,502,0.253,58.32,58.14,0.91,0.22,945,4.800000000000001,314,2.7
2021,1,6,12,0,29.6,1.23,0.137,0.62,126,830,717,0,8,19.200000000000003,179,690,0,671,0.254,53.59,44.59,0.92,0.22,945,4.800000000000001,309,3.2
2021,1,6,13,0,30.5,1.22,0.139,0.62,139,880,894,0,8,19.200000000000003,231,703,0,834,0.253,50.86,30.900000000000002,0.92,0.22,944,4.800000000000001,307,3.4000000000000004
2021,1,6,14,0,31.1,1.22,0.14100000000000001,0.62,148,907,1015,0,7,19.200000000000003,320,549,0,845,0.253,49.18,17.12,0.93,0.22,944,4.800000000000001,307,3.4000000000000004
