Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,8939690,-,-,-,-22.82,-47.07,0,609,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2022,1,1,14,0,25.5,1.25,0.062,0.62,102,968,1030,0,8,19.900000000000002,369,323,0,679,0.259,71.35000000000001,16.54,0.89,0.16,942,4.6000000000000005,351,3.9000000000000004
2022,1,1,15,0,25.1,1.24,0.062,0.62,104,978,1081,0,3,19.8,539,278,0,817,0.258,72.31,2.74,0.88,0.16,941,4.5,356,3.6
2022,1,1,16,0,25.1,1.24,0.066,0.62,105,970,1057,0,3,19.6,342,1,0,343,0.259,71.65,11.07,0.88,0.16,941,4.6000000000000005,7,3
2022,1,1,17,0,25.1,1.23,0.077,0.62,107,943,963,7,7,19.8,415,80,7,488,0.261,72.32000000000001,24.85,0.89,0.16,940,4.7,22,2.6
2022,1,1,18,0,24.700000000000003,1.23,0.093,0.62,108,892,805,0,7,20.200000000000003,169,1,0,170,0.261,76.12,38.56,0.9,0.16,940,4.9,33,2.3000000000000003
2022,1,1,19,0,24,1.23,0.11900000000000001,0.62,108,802,600,0,8,20.8,18,0,0,18,0.262,82.54,52.15,0.92,0.16,940,5,43,2.1
2022,1,1,20,0,23.400000000000002,1.24,0.147,0.62,97,650,366,0,7,21.3,26,0,0,26,0.263,88.15,65.55,0.93,0.16,940,5,50,1.8
2022,1,1,21,0,22.700000000000003,1.24,0.167,0.62,64,380,139,0,7,21.5,6,0,0,6,0.264,92.73,78.65,0.9400000000000001,0.16,941,4.9,44,1.6
2022,1,1,22,0,22.400000000000002,1.25,0.18,0.62,0,0,0,0,6,21.3,0,0,0,0,0.265,93.77,91.45,0.9400000000000001,0.16,941,4.800000000000001,31,1.9000000000000001
2022,1,1,23,0,22.200000000000003,1.25,0.186,0.62,0,0,0,0,7,21.200000000000003,0,0,0,0,0.264,94.34,103.54,0.9400000000000001,0.16,942,4.800000000000001,20,2.2
2022,1,2,0,0,22,1.26,0.185,0.62,0,0,0,0,7,21.1,0,0,0,0,0.264,94.7,114.63,0.9400000000000001,0.17,942,4.7,9,2.4000000000000004
2022,1,2,1,0,21.700000000000003,1.27,0.178,0.62,0,0,0,0,7,21,0,0,0,0,0.262,95.61,124.10000000000001,0.9400000000000001,0.17,942,4.7,360,2.4000000000000004
2022,1,2,2,0,21.400000000000002,1.29,0.161,0.62,0,0,0,0,7,20.8,0,0,0,0,0.261,96.49000000000001,131.01,0.9400000000000001,0.17,942,4.6000000000000005,352,2.2
2022,1,2,3,0,21.1,1.3,0.145,0.62,0,0,0,0,8,20.700000000000003,0,0,0,0,0.26,97.35000000000001,134.16,0.9400000000000001,0.17,942,4.5,347,2
2022,1,2,4,0,20.900000000000002,1.3,0.13,0.62,0,0,0,0,7,20.5,0,0,0,0,0.26,97.44,132.8,0.93,0.17,941,4.4,344,1.7000000000000002
2022,1,2,5,0,20.700000000000003,1.31,0.117,0.62,0,0,0,0,7,20.3,0,0,0,0,0.259,97.63,127.28,0.92,0.17,941,4.3,343,1.5
2022,1,2,6,0,20.5,1.31,0.116,0.62,0,0,0,0,7,20.200000000000003,0,0,0,0,0.26,97.92,118.71000000000001,0.92,0.17,942,4.3,343,1.4000000000000001
2022,1,2,7,0,20.3,1.31,0.112,0.62,0,0,0,0,7,20,0,0,0,0,0.26,98.09,108.18,0.92,0.17,942,4.3,342,1.3
2022,1,2,8,0,20.200000000000003,1.32,0.10300000000000001,0.62,0,0,0,0,8,19.900000000000002,0,0,0,0,0.26,98.14,96.44,0.91,0.17,943,4.3,342,1.4000000000000001
2022,1,2,9,0,21,1.33,0.101,0.62,34,299,67,7,8,20.200000000000003,42,4,7,42,0.26,95.32000000000001,83.81,0.91,0.17,944,4.3,342,2
2022,1,2,10,0,22.3,1.34,0.094,0.62,71,644,281,0,3,20.700000000000003,180,84,0,208,0.26,90.43,70.9,0.91,0.17,944,4.4,339,2.5
2022,1,2,11,0,24,1.35,0.088,0.62,89,801,518,0,0,20.5,89,801,0,518,0.26,80.87,57.6,0.9,0.17,944,4.4,337,3.2
2022,1,2,12,0,25.400000000000002,1.32,0.091,0.62,103,877,734,0,3,20.1,352,44,0,384,0.26,72.3,44.08,0.9,0.17,944,4.4,335,3.5
2022,1,2,13,0,26.3,1.31,0.092,0.62,114,922,909,0,7,19.6,404,150,0,533,0.26,66.76,30.41,0.91,0.17,944,4.4,332,3.4000000000000004
2022,1,2,14,0,27.200000000000003,1.31,0.092,0.62,119,947,1027,0,7,19.400000000000002,412,286,0,686,0.259,62.27,16.65,0.91,0.17,944,4.4,329,3.2
2022,1,2,15,0,27.900000000000002,1.32,0.09,0.62,120,959,1078,0,5,19.200000000000003,417,4,0,421,0.259,59.04,2.84,0.91,0.17,943,4.4,325,2.9000000000000004
2022,1,2,16,0,28.3,1.32,0.088,0.62,118,956,1057,0,8,19,475,87,0,561,0.259,57.25,10.97,0.91,0.17,942,4.4,319,2.6
2022,1,2,17,0,28.200000000000003,1.32,0.088,0.62,114,938,966,0,8,18.900000000000002,423,242,0,643,0.259,57.2,24.75,0.91,0.17,942,4.4,313,2.1
2022,1,2,18,0,27.8,1.2,0.11800000000000001,0.62,122,876,807,0,7,19,347,334,0,609,0.259,58.63,38.47,0.92,0.17,941,4.4,308,1.7000000000000002
2022,1,2,19,0,27.200000000000003,1.19,0.121,0.62,110,805,605,0,7,19.200000000000003,74,0,0,74,0.259,61.79,52.06,0.92,0.17,941,4.4,306,1.3
2022,1,2,20,0,26.5,1.2,0.12,0.62,89,685,374,0,5,20,101,0,0,101,0.26,67.32000000000001,65.47,0.92,0.17,942,4.5,310,0.9
2022,1,2,21,0,25.3,1.21,0.116,0.62,56,447,145,0,0,20.700000000000003,56,447,0,145,0.26,75.87,78.58,0.92,0.17,942,4.5,322,0.6000000000000001
2022,1,2,22,0,24.400000000000002,1.21,0.111,0.62,0,0,0,0,0,19.6,0,0,0,0,0.26,74.4,91.39,0.91,0.17,942,4.5,340,0.5
2022,1,2,23,0,23.8,1.21,0.108,0.62,0,0,0,0,4,19.400000000000002,0,0,0,0,0.259,76.46000000000001,103.5,0.91,0.17,943,4.5,28,0.5
2022,1,3,0,0,23,1.21,0.109,0.62,0,0,0,0,3,19.5,0,0,0,0,0.258,80.89,114.61,0.91,0.16,943,4.6000000000000005,61,0.7000000000000001
2022,1,3,1,0,22.1,1.2,0.11,0.62,0,0,0,0,4,19.900000000000002,0,0,0,0,0.257,87.17,124.11,0.91,0.16,943,4.6000000000000005,69,0.7000000000000001
2022,1,3,2,0,21.6,1.19,0.111,0.62,0,0,0,0,3,19.900000000000002,0,0,0,0,0.256,89.85000000000001,131.05,0.91,0.16,943,4.6000000000000005,69,0.7000000000000001
2022,1,3,3,0,21.200000000000003,1.18,0.112,0.62,0,0,0,0,4,19.700000000000003,0,0,0,0,0.255,91.39,134.25,0.91,0.16,942,4.7,63,0.7000000000000001
2022,1,3,4,0,21,1.18,0.114,0.62,0,0,0,0,5,19.6,0,0,0,0,0.255,91.81,132.92000000000002,0.91,0.16,942,4.7,54,0.7000000000000001
2022,1,3,5,0,20.8,1.17,0.115,0.62,0,0,0,0,4,19.5,0,0,0,0,0.255,92.14,127.41,0.91,0.16,942,4.7,46,0.6000000000000001
2022,1,3,6,0,20.6,1.16,0.117,0.62,0,0,0,0,8,19.400000000000002,0,0,0,0,0.256,92.67,118.85000000000001,0.92,0.16,942,4.7,38,0.6000000000000001
2022,1,3,7,0,20.3,1.16,0.121,0.62,0,0,0,0,3,19.3,0,0,0,0,0.257,94.12,108.33,0.92,0.16,942,4.6000000000000005,29,0.6000000000000001
2022,1,3,8,0,20.3,1.1500000000000001,0.125,0.62,0,0,0,0,7,19.5,0,0,0,0,0.258,94.94,96.58,0.92,0.16,943,4.7,21,0.6000000000000001
2022,1,3,9,0,21.5,1.1400000000000001,0.127,0.62,36,247,62,7,8,20.3,46,6,7,46,0.259,92.61,83.95,0.92,0.16,944,4.7,16,1.1
2022,1,3,10,0,23.5,1.1400000000000001,0.129,0.62,81,590,273,0,8,21,81,590,5,273,0.26,86.05,71.03,0.93,0.16,944,4.7,353,1.1
2022,1,3,11,0,25.400000000000002,1.1300000000000001,0.136,0.62,108,743,505,0,1,20.700000000000003,108,743,0,505,0.26,75.14,57.730000000000004,0.93,0.16,944,4.7,329,1.4000000000000001
2022,1,3,12,0,26.8,1.1400000000000001,0.188,0.62,147,788,712,0,0,20.700000000000003,147,788,0,712,0.259,69.26,44.2,0.93,0.16,944,4.7,319,1.4000000000000001
2022,1,3,13,0,28,1.1400000000000001,0.191,0.62,161,841,886,0,1,20.8,161,841,0,886,0.259,64.9,30.52,0.93,0.16,943,4.7,307,1.3
2022,1,3,14,0,29,1.1500000000000001,0.187,0.62,167,874,1004,0,1,20.8,167,874,0,1004,0.259,61.120000000000005,16.76,0.93,0.16,942,4.800000000000001,292,1.2000000000000002
2022,1,3,15,0,29.400000000000002,1.1300000000000001,0.167,0.62,162,899,1059,0,7,20.700000000000003,468,216,0,684,0.259,59.69,2.95,0.9400000000000001,0.16,941,4.800000000000001,279,1.3
2022,1,3,16,0,29.5,1.1400000000000001,0.176,0.62,165,887,1036,0,7,20.700000000000003,146,822,0,954,0.259,59.34,10.870000000000001,0.9400000000000001,0.16,940,4.9,276,1.1
2022,1,3,17,0,28.900000000000002,1.1500000000000001,0.184,0.62,163,860,944,0,6,20.8,152,0,0,152,0.259,61.64,24.66,0.9400000000000001,0.16,940,5,261,1
2022,1,3,18,0,28.200000000000003,1.1500000000000001,0.245,0.62,179,771,784,0,6,21,36,0,0,36,0.259,65.1,38.38,0.96,0.16,939,5.1000000000000005,232,1
2022,1,3,19,0,27.400000000000002,1.16,0.281,0.62,171,663,579,0,6,21.5,221,13,0,229,0.259,70.05,51.980000000000004,0.96,0.16,939,5.2,205,1
2022,1,3,20,0,26.400000000000002,1.17,0.289,0.62,138,516,353,0,6,22.1,86,1,0,86,0.258,77.18,65.39,0.96,0.16,940,5.2,183,0.9
2022,1,3,21,0,25.1,1.18,0.322,0.62,82,246,131,0,6,22.400000000000002,69,2,0,69,0.258,84.79,78.52,0.96,0.16,940,5.2,170,0.8
2022,1,3,22,0,24,1.19,0.28300000000000003,0.62,0,0,0,0,6,22.200000000000003,0,0,0,0,0.259,89.79,91.34,0.9500000000000001,0.16,941,5.2,155,0.7000000000000001
2022,1,3,23,0,23.6,1.2,0.249,0.62,0,0,0,0,7,21.900000000000002,0,0,0,0,0.259,90.38,103.46000000000001,0.9500000000000001,0.16,941,5.1000000000000005,140,0.7000000000000001
2022,1,4,0,0,23.1,1.21,0.23900000000000002,0.62,0,0,0,0,7,21.6,0,0,0,0,0.259,91.45,114.59,0.9500000000000001,0.21,941,5.1000000000000005,127,0.7000000000000001
2022,1,4,1,0,22.5,1.22,0.211,0.62,0,0,0,0,8,21.400000000000002,0,0,0,0,0.259,93.67,124.13000000000001,0.9500000000000001,0.21,941,4.9,119,0.9
2022,1,4,2,0,22,1.23,0.183,0.62,0,0,0,0,4,21.200000000000003,0,0,0,0,0.259,95.39,131.11,0.9400000000000001,0.21,941,4.800000000000001,110,1
2022,1,4,3,0,21.6,1.23,0.165,0.62,0,0,0,0,4,21,0,0,0,0,0.26,96.51,134.34,0.9400000000000001,0.21,940,4.800000000000001,100,1
2022,1,4,4,0,21.400000000000002,1.22,0.153,0.62,0,0,0,0,3,20.8,0,0,0,0,0.261,96.37,133.05,0.9400000000000001,0.21,939,4.800000000000001,76,1
2022,1,4,5,0,21.3,1.21,0.146,0.62,0,0,0,0,7,20.700000000000003,0,0,0,0,0.262,96.52,127.56,0.93,0.21,939,5,57,1.1
2022,1,4,6,0,21.3,1.19,0.14300000000000002,0.62,0,0,0,0,8,20.700000000000003,0,0,0,0,0.262,96.56,119,0.93,0.21,939,5.1000000000000005,46,1.2000000000000002
2022,1,4,7,0,21.3,1.18,0.146,0.62,0,0,0,0,1,20.8,0,0,0,0,0.263,96.89,108.47,0.93,0.21,939,5.2,40,1.1
2022,1,4,8,0,21.400000000000002,1.18,0.153,0.62,0,0,0,0,3,20.900000000000002,0,0,0,0,0.264,96.85000000000001,96.72,0.9400000000000001,0.21,939,5.300000000000001,28,1.2000000000000002
2022,1,4,9,0,22.1,1.2,0.146,0.62,37,221,60,0,0,21.3,37,221,0,60,0.265,95.25,84.08,0.9400000000000001,0.21,940,5.2,14,2.1
2022,1,4,10,0,23.400000000000002,1.23,0.123,0.62,79,594,271,0,7,21.900000000000002,79,594,5,271,0.265,91.45,71.16,0.93,0.21,940,5.1000000000000005,0,3
2022,1,4,11,0,25.200000000000003,1.24,0.107,0.62,98,772,508,0,5,22,296,180,0,392,0.265,82.61,57.85,0.92,0.21,941,5,349,3.8000000000000003
2022,1,4,12,0,26.700000000000003,1.23,0.10200000000000001,0.62,111,859,726,0,1,21.6,111,859,0,726,0.264,73.82000000000001,44.32,0.92,0.21,940,5.1000000000000005,344,4.1000000000000005
2022,1,4,13,0,27.5,1.21,0.105,0.62,123,903,900,0,8,21.5,162,1,0,162,0.263,69.99,30.64,0.93,0.21,940,5.2,345,4.1000000000000005
2022,1,4,14,0,27.900000000000002,1.2,0.108,0.62,131,927,1018,0,5,21.6,521,173,0,686,0.262,68.51,16.87,0.93,0.21,939,5.2,351,4.1000000000000005
2022,1,4,15,0,28.1,1.2,0.11,0.62,134,935,1068,0,7,21.6,93,909,0,1001,0.262,67.73,3.06,0.93,0.21,939,5.300000000000001,355,3.9000000000000004
2022,1,4,16,0,28.3,1.21,0.111,0.62,134,931,1048,0,7,21.6,495,87,0,580,0.262,67.03,10.77,0.93,0.21,938,5.300000000000001,355,3.6
2022,1,4,17,0,28.3,1.22,0.112,0.62,130,911,959,0,7,21.6,417,88,0,497,0.262,67.24,24.560000000000002,0.93,0.21,938,5.300000000000001,348,3.2
2022,1,4,18,0,27.8,1.17,0.129,0.62,129,859,803,0,6,21.700000000000003,372,82,0,436,0.262,69.41,38.29,0.93,0.21,937,5.300000000000001,340,3
2022,1,4,19,0,26.900000000000002,1.1500000000000001,0.131,0.62,117,788,603,0,6,21.900000000000002,173,4,0,175,0.262,74.01,51.9,0.9400000000000001,0.21,938,5.4,336,2.7
2022,1,4,20,0,25.900000000000002,1.1400000000000001,0.13,0.62,95,667,373,0,6,22.400000000000002,144,12,0,149,0.262,81.01,65.32000000000001,0.9400000000000001,0.21,938,5.4,339,2
2022,1,4,21,0,24.5,1.12,0.127,0.62,59,426,145,0,6,22.8,4,0,0,4,0.262,90.23,78.45,0.93,0.21,939,5.4,347,1.2000000000000002
2022,1,4,22,0,23.400000000000002,1.1,0.131,0.62,0,0,0,0,6,22.5,0,0,0,0,0.261,94.45,91.29,0.93,0.21,939,5.4,2,1.1
2022,1,4,23,0,23,1.07,0.147,0.62,0,0,0,0,7,22.200000000000003,0,0,0,0,0.26,95.42,103.43,0.93,0.21,939,5.6000000000000005,17,1.4000000000000001
2022,1,5,0,0,22.8,1.04,0.17500000000000002,0.62,0,0,0,0,7,22.200000000000003,0,0,0,0,0.258,96.3,114.58,0.9400000000000001,0.22,939,5.800000000000001,25,1.6
2022,1,5,1,0,22.5,1.04,0.149,0.62,0,0,0,0,7,22,0,0,0,0,0.255,97.09,124.15,0.9400000000000001,0.22,938,5.800000000000001,11,1.6
2022,1,5,2,0,22.3,1.1,0.098,0.62,0,0,0,0,8,21.8,0,0,0,0,0.253,96.79,131.17000000000002,0.9,0.22,938,5.6000000000000005,339,3
2022,1,5,3,0,22,1.1500000000000001,0.081,0.62,0,0,0,0,4,21.400000000000002,0,0,0,0,0.253,96.52,134.44,0.87,0.22,939,5.2,323,3.8000000000000003
2022,1,5,4,0,21.6,1.1500000000000001,0.084,0.62,0,0,0,0,4,21.1,0,0,0,0,0.254,97.19,133.18,0.88,0.22,938,5,321,3
2022,1,5,5,0,21.400000000000002,1.1500000000000001,0.097,0.62,0,0,0,0,7,21,0,0,0,0,0.256,97.43,127.7,0.9,0.22,938,5,324,2.6
2022,1,5,6,0,21.200000000000003,1.16,0.11800000000000001,0.62,0,0,0,0,4,20.8,0,0,0,0,0.257,97.79,119.15,0.93,0.22,938,5,331,2.4000000000000004
2022,1,5,7,0,21,1.18,0.126,0.62,0,0,0,0,7,20.700000000000003,0,0,0,0,0.259,98.01,108.62,0.93,0.22,938,4.9,334,2.3000000000000003
2022,1,5,8,0,20.900000000000002,1.19,0.125,0.62,0,0,0,0,7,20.5,0,0,0,0,0.26,97.76,96.87,0.93,0.22,938,4.800000000000001,340,2.3000000000000003
2022,1,5,9,0,21.3,1.2,0.133,0.62,35,232,59,7,7,20.700000000000003,20,0,7,20,0.261,96.58,84.22,0.93,0.22,939,4.800000000000001,346,3
2022,1,5,10,0,22.3,1.22,0.131,0.62,81,585,269,0,7,20.8,145,24,0,153,0.261,91.37,71.29,0.93,0.22,939,4.800000000000001,339,3.8000000000000003
2022,1,5,11,0,24,1.23,0.126,0.62,106,753,505,0,7,20.700000000000003,245,162,0,330,0.261,81.81,57.980000000000004,0.93,0.22,940,4.800000000000001,330,4.4
2022,1,5,12,0,25.700000000000003,1.19,0.128,0.62,124,837,721,0,7,20.5,330,110,0,409,0.26,73.14,44.44,0.93,0.22,940,4.9,324,4.7
2022,1,5,13,0,26.6,1.19,0.132,0.62,137,884,897,0,7,20.6,391,95,0,473,0.259,69.45,30.76,0.93,0.22,940,4.9,323,4.800000000000001
2022,1,5,14,0,27,1.18,0.135,0.62,145,909,1015,0,8,20.6,382,24,0,405,0.258,68.12,16.98,0.93,0.22,939,5,321,4.800000000000001
2022,1,5,15,0,27,1.18,0.137,0.62,149,919,1067,0,5,20.700000000000003,223,0,0,224,0.259,68.51,3.17,0.93,0.22,939,5,316,4.7
2022,1,5,16,0,26.700000000000003,1.17,0.14100000000000001,0.62,150,912,1046,0,7,20.900000000000002,458,115,0,572,0.26,70.74,10.67,0.93,0.22,938,5,313,4.4
2022,1,5,17,0,26.3,1.17,0.14300000000000002,0.62,146,890,956,0,7,21.200000000000003,415,196,0,593,0.262,73.63,24.47,0.93,0.22,938,5,312,3.9000000000000004
2022,1,5,18,0,26,1.18,0.14300000000000002,0.62,136,851,805,0,7,21.5,260,521,0,669,0.263,76.51,38.2,0.93,0.22,938,4.9,312,3.3000000000000003
2022,1,5,19,0,25.5,1.17,0.14300000000000002,0.62,121,782,605,0,8,22,289,261,0,451,0.264,80.99,51.82,0.93,0.22,938,4.800000000000001,314,2.7
2022,1,5,20,0,24.700000000000003,1.17,0.14400000000000002,0.62,99,657,374,0,6,22.5,204,57,0,228,0.265,87.71000000000001,65.25,0.93,0.22,938,4.800000000000001,320,1.9000000000000001
2022,1,5,21,0,23.5,1.17,0.14300000000000002,0.62,62,414,145,0,7,22.5,92,147,0,121,0.265,93.98,78.4,0.93,0.22,939,4.7,326,1.4000000000000001
2022,1,5,22,0,22.900000000000002,1.17,0.139,0.62,0,0,0,0,6,22.1,0,0,0,0,0.266,95.46000000000001,91.24,0.93,0.22,939,4.5,334,1.5
2022,1,5,23,0,22.6,1.18,0.133,0.62,0,0,0,0,7,22,0,0,0,0,0.267,96.39,103.4,0.93,0.22,940,4.3,339,1.8
2022,1,6,0,0,22.3,1.19,0.13,0.62,0,0,0,0,8,21.900000000000002,0,0,0,0,0.267,97.45,114.58,0.93,0.22,940,4.1000000000000005,343,2.1
2022,1,6,1,0,22.1,1.2,0.127,0.62,0,0,0,0,7,21.700000000000003,0,0,0,0,0.268,97.87,124.17,0.93,0.22,940,3.9000000000000004,346,2.3000000000000003
2022,1,6,2,0,21.8,1.2,0.123,0.62,0,0,0,0,7,21.6,0,0,0,0,0.268,98.51,131.23,0.93,0.22,939,3.6,345,2.4000000000000004
2022,1,6,3,0,21.5,1.19,0.128,0.62,0,0,0,0,7,21.3,0,0,0,0,0.267,98.65,134.55,0.9400000000000001,0.22,938,3.5,342,2.4000000000000004
2022,1,6,4,0,21.200000000000003,1.17,0.133,0.62,0,0,0,0,3,21,0,0,0,0,0.266,98.67,133.31,0.9400000000000001,0.22,938,3.5,338,2.3000000000000003
2022,1,6,5,0,21,1.1500000000000001,0.14,0.62,0,0,0,0,8,20.700000000000003,0,0,0,0,0.265,98.34,127.86,0.9400000000000001,0.22,938,3.8000000000000003,336,2.2
2022,1,6,6,0,20.8,1.1300000000000001,0.158,0.62,0,0,0,0,8,20.5,0,0,0,0,0.265,98.43,119.3,0.9500000000000001,0.22,938,4.1000000000000005,332,2.1
2022,1,6,7,0,20.700000000000003,1.11,0.166,0.62,0,0,0,0,8,20.400000000000002,0,0,0,0,0.265,98.34,108.77,0.9500000000000001,0.22,938,4.4,327,2.1
2022,1,6,8,0,20.700000000000003,1.1,0.168,0.62,0,0,0,0,8,20.400000000000002,0,0,0,0,0.264,98.37,97.01,0.9400000000000001,0.22,939,4.7,322,1.9000000000000001
2022,1,6,9,0,21.3,1.1,0.183,0.62,38,171,55,7,8,20.8,42,3,7,42,0.263,97.07000000000001,84.35000000000001,0.9500000000000001,0.22,940,4.800000000000001,307,2.2
2022,1,6,10,0,22.200000000000003,1.1,0.183,0.62,95,517,259,0,1,21.400000000000002,95,517,0,259,0.263,95.11,71.43,0.9400000000000001,0.22,940,5,291,2.1
2022,1,6,11,0,23,1.1,0.157,0.62,117,716,496,0,7,21.5,244,60,0,276,0.262,91.51,58.11,0.93,0.22,941,5,263,2.3000000000000003
2022,1,6,12,0,23.400000000000002,1.1,0.148,0.62,133,816,714,0,7,21.1,343,115,0,425,0.261,87.17,44.56,0.93,0.22,941,5.1000000000000005,242,2.4000000000000004
2022,1,6,13,0,23.8,1.1,0.138,0.62,140,876,893,0,7,20.700000000000003,383,50,0,426,0.26,83.01,30.87,0.93,0.22,941,5.1000000000000005,229,2.4000000000000004
2022,1,6,14,0,24.3,1.08,0.129,0.62,142,912,1014,0,7,20.5,425,325,0,735,0.259,79.19,17.1,0.92,0.22,941,5,220,2.4000000000000004
2022,1,6,15,0,24.8,1.08,0.135,0.62,149,919,1066,0,7,20.3,498,150,0,648,0.26,76.17,3.29,0.93,0.22,940,5,213,2.3000000000000003
2022,1,6,16,0,25.200000000000003,1.08,0.137,0.62,149,914,1048,0,7,20.3,479,73,0,551,0.261,74.08,10.58,0.93,0.22,940,4.9,211,2.1
2022,1,6,17,0,25.3,1.07,0.138,0.62,145,893,958,0,7,20.200000000000003,353,9,0,361,0.263,73.54,24.38,0.93,0.22,940,4.9,208,1.9000000000000001
