Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,8939690,-,-,-,-22.82,-47.07,0,609,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2020,1,1,10,0,26.200000000000003,1.17,0.147,0.62,86,582,279,0,0,20.5,86,582,0,279,0.266,70.71000000000001,70.71000000000001,0.93,0.16,941,4,327,2.8000000000000003
2020,1,1,11,0,29,1.18,0.133,0.62,108,759,517,0,0,20.200000000000003,108,759,0,517,0.266,58.9,57.42,0.93,0.16,941,3.9000000000000004,317,3.2
2020,1,1,12,0,30.700000000000003,1.2,0.123,0.62,119,853,734,0,0,20.1,119,853,0,734,0.267,53.09,43.9,0.92,0.16,941,4,313,3.2
2020,1,1,13,0,31.700000000000003,1.2,0.121,0.62,128,902,908,0,0,19.900000000000002,128,902,0,908,0.267,49.52,30.240000000000002,0.92,0.16,941,4.1000000000000005,309,3.2
2020,1,1,14,0,32,1.19,0.126,0.62,138,923,1023,0,0,19.5,138,923,0,1023,0.266,47.730000000000004,16.48,0.93,0.16,940,4.3,305,3.1
2020,1,1,15,0,32.1,1.23,0.112,0.62,132,943,1073,0,0,19.3,132,943,0,1073,0.265,46.92,2.69,0.92,0.16,939,4.4,296,3.1
2020,1,1,16,0,31.6,1.24,0.111,0.62,129,939,1051,0,0,19.200000000000003,129,939,0,1051,0.265,47.88,11.120000000000001,0.91,0.16,939,4.4,287,2.9000000000000004
2020,1,1,17,0,31.1,1.25,0.105,0.62,121,925,960,0,0,19.200000000000003,121,925,0,960,0.265,49.07,24.900000000000002,0.9,0.16,938,4.4,279,2.7
2020,1,1,18,0,30.6,1.09,0.131,0.62,129,863,804,0,0,19.3,129,863,0,804,0.264,50.800000000000004,38.6,0.9400000000000001,0.16,938,4.4,272,2.3000000000000003
2020,1,1,19,0,29.900000000000002,1.07,0.14,0.62,119,784,600,0,6,19.8,291,146,0,380,0.264,54.59,52.19,0.9400000000000001,0.16,938,4.4,267,1.7000000000000002
2020,1,1,20,0,29,1.06,0.147,0.62,99,650,368,0,6,20.6,168,21,0,176,0.264,60.57,65.59,0.9400000000000001,0.16,938,4.4,265,1.1
2020,1,1,21,0,27.700000000000003,1.06,0.149,0.62,63,396,140,7,7,22.3,92,21,7,96,0.265,72.33,78.68,0.9400000000000001,0.16,939,4.4,272,0.6000000000000001
2020,1,1,22,0,26.8,1.05,0.153,0.62,0,0,0,0,6,21.5,0,0,0,0,0.265,72.8,91.48,0.9400000000000001,0.16,939,4.4,0,0.4
2020,1,1,23,0,25.6,1.04,0.163,0.62,0,0,0,0,6,21.900000000000002,0,0,0,0,0.266,80.05,103.56,0.9400000000000001,0.16,939,4.4,30,0.6000000000000001
2020,1,2,0,0,24.700000000000003,1.02,0.17300000000000001,0.62,0,0,0,0,6,21.8,0,0,0,0,0.266,84.17,114.64,0.9400000000000001,0.17,939,4.5,23,0.7000000000000001
2020,1,2,1,0,24.200000000000003,0.99,0.194,0.62,0,0,0,0,6,21.6,0,0,0,0,0.265,85.67,124.10000000000001,0.9400000000000001,0.17,940,4.6000000000000005,0,0.6000000000000001
2020,1,2,2,0,23.700000000000003,0.98,0.23,0.62,0,0,0,0,8,21.700000000000003,0,0,0,0,0.263,88.49,130.99,0.9500000000000001,0.17,940,4.7,326,0.6000000000000001
2020,1,2,3,0,23.3,0.98,0.265,0.62,0,0,0,0,8,21.6,0,0,0,0,0.261,89.95,134.12,0.9500000000000001,0.17,939,4.7,315,0.5
2020,1,2,4,0,22.900000000000002,1,0.264,0.62,0,0,0,0,8,21.5,0,0,0,0,0.26,91.59,132.75,0.9500000000000001,0.17,939,4.6000000000000005,333,0.5
2020,1,2,5,0,22.6,1.02,0.246,0.62,0,0,0,0,8,21.400000000000002,0,0,0,0,0.26,92.82000000000001,127.22,0.9500000000000001,0.17,938,4.6000000000000005,347,0.5
2020,1,2,6,0,22.200000000000003,1.05,0.226,0.62,0,0,0,0,8,21.3,0,0,0,0,0.26,94.76,118.64,0.9500000000000001,0.17,938,4.6000000000000005,342,0.6000000000000001
2020,1,2,7,0,22,1.08,0.20500000000000002,0.62,0,0,0,0,8,21.3,0,0,0,0,0.26,96.01,108.12,0.9400000000000001,0.17,938,4.7,333,0.7000000000000001
2020,1,2,8,0,22,1.1,0.187,0.62,0,0,0,0,8,21.400000000000002,0,0,0,0,0.261,96.65,96.38,0.9400000000000001,0.17,939,4.7,335,0.9
2020,1,2,9,0,22.8,1.11,0.17200000000000001,0.62,40,205,62,7,4,21.700000000000003,20,0,7,20,0.261,93.66,83.75,0.93,0.17,940,4.6000000000000005,339,1.6
2020,1,2,10,0,23.700000000000003,1.11,0.149,0.62,87,568,273,0,4,22,179,31,0,189,0.261,89.96000000000001,70.84,0.93,0.17,940,4.7,329,1.7000000000000002
2020,1,2,11,0,24.700000000000003,1.12,0.128,0.62,105,753,510,0,4,22,148,0,0,148,0.26,84.86,57.54,0.92,0.17,941,4.7,321,1.9000000000000001
2020,1,2,12,0,25.700000000000003,1.27,0.097,0.62,105,869,730,0,4,21.900000000000002,400,125,0,490,0.26,79.46000000000001,44.02,0.89,0.17,941,4.7,313,2.1
2020,1,2,13,0,26.6,1.25,0.091,0.62,111,919,905,0,4,21.700000000000003,206,0,0,207,0.26,74.51,30.35,0.88,0.17,941,4.800000000000001,306,2.2
2020,1,2,14,0,27.200000000000003,1.23,0.089,0.62,116,946,1022,0,8,21.400000000000002,429,154,0,577,0.26,70.5,16.6,0.89,0.17,941,4.800000000000001,305,2.1
2020,1,2,15,0,27.3,1.21,0.094,0.62,121,950,1070,0,3,21,534,192,0,726,0.26,68.67,2.8000000000000003,0.89,0.17,941,4.9,313,1.8
2020,1,2,16,0,27.3,1.18,0.1,0.62,124,941,1047,0,4,20.8,503,85,0,586,0.26,67.5,11.02,0.9,0.17,940,5,339,1.7000000000000002
2020,1,2,17,0,27.1,1.1500000000000001,0.107,0.62,124,916,955,0,3,20.6,451,389,0,805,0.26,67.76,24.8,0.91,0.17,940,5.1000000000000005,7,2.1
2020,1,2,18,0,26.5,1.1300000000000001,0.125,0.62,125,862,799,0,2,20.700000000000003,442,180,0,583,0.26,70.58,38.51,0.92,0.17,939,5.2,19,2.4000000000000004
2020,1,2,19,0,25.700000000000003,1.09,0.147,0.62,121,771,595,0,7,21,280,99,0,341,0.26,75.4,52.1,0.93,0.17,939,5.300000000000001,29,2.3000000000000003
2020,1,2,20,0,24.8,1.05,0.161,0.62,103,629,363,0,6,21.5,21,0,0,21,0.261,82.13,65.51,0.93,0.17,939,5.300000000000001,46,2
2020,1,2,21,0,23.8,1.03,0.168,0.62,65,367,137,7,9,21.8,16,0,7,16,0.262,88.66,78.61,0.93,0.17,939,5.300000000000001,62,2.2
2020,1,2,22,0,23.1,1.01,0.16,0.62,0,0,0,0,6,21.5,0,0,0,0,0.263,90.63,91.42,0.93,0.17,939,5.2,60,2.7
2020,1,2,23,0,22.6,0.98,0.167,0.62,0,0,0,0,6,21.3,0,0,0,0,0.26,92.25,103.52,0.9400000000000001,0.17,940,5.300000000000001,64,2.3000000000000003
2020,1,3,0,0,22.200000000000003,0.97,0.167,0.62,0,0,0,0,8,21,0,0,0,0,0.258,92.7,114.61,0.9400000000000001,0.16,940,5.300000000000001,75,2.4000000000000004
2020,1,3,1,0,21.700000000000003,0.96,0.159,0.62,0,0,0,0,8,20.6,0,0,0,0,0.257,93.3,124.10000000000001,0.9400000000000001,0.16,940,5.300000000000001,78,2.8000000000000003
2020,1,3,2,0,21.400000000000002,0.98,0.14300000000000002,0.62,0,0,0,0,8,20.3,0,0,0,0,0.255,93.29,131.03,0.93,0.16,940,5.300000000000001,69,3.1
2020,1,3,3,0,21,1.02,0.121,0.62,0,0,0,0,8,20.1,0,0,0,0,0.253,94.64,134.2,0.92,0.16,939,5.300000000000001,62,3.3000000000000003
2020,1,3,4,0,20.8,1.04,0.11900000000000001,0.62,0,0,0,0,8,20,0,0,0,0,0.252,95.10000000000001,132.86,0.92,0.16,939,5.300000000000001,65,3.3000000000000003
2020,1,3,5,0,20.6,1.07,0.10200000000000001,0.62,0,0,0,0,8,19.8,0,0,0,0,0.252,95.2,127.35000000000001,0.9,0.16,939,5.300000000000001,66,3.6
2020,1,3,6,0,20.400000000000002,1.09,0.109,0.62,0,0,0,0,8,19.700000000000003,0,0,0,0,0.253,95.48,118.78,0.9,0.16,939,5.300000000000001,61,3.4000000000000004
2020,1,3,7,0,20.3,1.1,0.108,0.62,0,0,0,0,7,19.6,0,0,0,0,0.253,95.7,108.26,0.9,0.16,939,5.300000000000001,60,3.2
2020,1,3,8,0,20.3,1.1,0.112,0.62,0,0,0,0,8,19.6,0,0,0,0,0.254,95.60000000000001,96.52,0.91,0.16,940,5.2,58,3
2020,1,3,9,0,20.8,1.11,0.124,0.62,36,250,62,7,3,19.900000000000002,30,0,7,30,0.255,94.61,83.88,0.91,0.16,941,5.2,50,3
2020,1,3,10,0,21.700000000000003,1.12,0.121,0.62,78,598,273,0,0,20.400000000000002,78,598,0,273,0.255,92.46000000000001,70.97,0.91,0.16,941,5.1000000000000005,39,3.1
2020,1,3,11,0,22.8,1.1300000000000001,0.114,0.62,98,764,507,0,0,20.900000000000002,98,764,0,507,0.255,89.04,57.67,0.9,0.16,942,5.1000000000000005,31,3.2
2020,1,3,12,0,23.8,1.16,0.13,0.62,121,836,721,0,0,21,121,836,0,721,0.255,84.56,44.14,0.92,0.16,942,5,24,3.1
2020,1,3,13,0,24.900000000000002,1.17,0.133,0.62,133,883,895,0,0,21.1,133,883,0,895,0.255,79.25,30.47,0.92,0.16,942,5,18,2.8000000000000003
2020,1,3,14,0,26,1.16,0.136,0.62,141,909,1012,0,3,21,414,5,0,419,0.255,74.09,16.71,0.92,0.16,941,4.9,17,2.4000000000000004
2020,1,3,15,0,27.1,1.1500000000000001,0.152,0.62,152,909,1060,0,3,21,215,0,0,215,0.256,69.45,2.9,0.92,0.16,941,4.9,35,1.7000000000000002
2020,1,3,16,0,27.6,1.1,0.162,0.62,157,897,1038,0,8,20.900000000000002,479,145,0,622,0.257,67.07000000000001,10.91,0.93,0.16,941,4.9,147,2
2020,1,3,17,0,27.1,1,0.167,0.62,155,870,946,0,8,20.6,451,117,0,557,0.257,67.66,24.7,0.93,0.16,940,4.9,161,3.3000000000000003
2020,1,3,18,0,25.8,0.87,0.218,0.62,171,785,786,0,4,20.1,238,0,0,238,0.258,70.79,38.42,0.9500000000000001,0.16,940,4.9,160,4.3
2020,1,3,19,0,24.3,0.77,0.222,0.62,156,698,586,0,4,19.400000000000002,27,0,0,27,0.258,74.35000000000001,52.02,0.96,0.16,941,4.9,157,4.6000000000000005
2020,1,3,20,0,23.1,0.7000000000000001,0.187,0.62,116,592,362,0,4,18.900000000000002,42,0,0,42,0.258,77.03,65.43,0.9500000000000001,0.16,941,4.800000000000001,157,4.2
2020,1,3,21,0,22.1,0.72,0.154,0.62,66,372,140,7,3,18.5,81,2,7,82,0.258,80.19,78.54,0.9400000000000001,0.16,941,4.7,156,3.6
2020,1,3,22,0,21.400000000000002,0.79,0.11900000000000001,0.62,0,0,0,0,3,18.400000000000002,0,0,0,0,0.259,83.02,91.36,0.93,0.16,942,4.7,158,3.4000000000000004
2020,1,3,23,0,20.900000000000002,0.87,0.094,0.62,0,0,0,0,3,18.400000000000002,0,0,0,0,0.258,85.69,103.48,0.91,0.16,942,4.6000000000000005,159,3.5
2020,1,4,0,0,20.5,0.96,0.08600000000000001,0.62,0,0,0,0,4,18.400000000000002,0,0,0,0,0.258,88.01,114.60000000000001,0.92,0.21,942,4.5,156,3.7
2020,1,4,1,0,20.200000000000003,1.02,0.08600000000000001,0.62,0,0,0,0,7,18.5,0,0,0,0,0.256,89.82000000000001,124.12,0.93,0.21,942,4.5,149,3.6
2020,1,4,2,0,20,1.04,0.081,0.62,0,0,0,0,7,18.5,0,0,0,0,0.255,91.34,131.08,0.92,0.21,941,4.6000000000000005,141,3.2
2020,1,4,3,0,19.8,1.06,0.089,0.62,0,0,0,0,8,18.7,0,0,0,0,0.253,93.10000000000001,134.29,0.93,0.21,941,4.7,141,2.9000000000000004
2020,1,4,4,0,19.700000000000003,1.08,0.101,0.62,0,0,0,0,8,18.7,0,0,0,0,0.251,93.89,132.98,0.9400000000000001,0.21,940,4.7,149,3.1
2020,1,4,5,0,19.6,1.1,0.094,0.62,0,0,0,0,8,18.7,0,0,0,0,0.25,94.41,127.49000000000001,0.92,0.21,939,4.7,151,3.4000000000000004
2020,1,4,6,0,19.6,1.12,0.097,0.62,0,0,0,0,7,18.7,0,0,0,0,0.25,94.63,118.93,0.92,0.21,939,4.7,141,3.6
2020,1,4,7,0,19.700000000000003,1.1300000000000001,0.106,0.62,0,0,0,0,8,18.8,0,0,0,0,0.251,94.56,108.4,0.93,0.21,939,4.7,137,3.4000000000000004
2020,1,4,8,0,19.8,1.1300000000000001,0.10400000000000001,0.62,0,0,0,0,4,19,0,0,0,0,0.252,95.03,96.66,0.93,0.21,940,4.7,138,3.1
2020,1,4,9,0,20.400000000000002,1.1400000000000001,0.11,0.62,35,266,63,7,4,19.3,18,0,7,18,0.253,93.51,84.02,0.93,0.21,940,4.800000000000001,138,3.1
2020,1,4,10,0,21.3,1.17,0.114,0.62,78,608,275,0,4,19.700000000000003,10,0,0,10,0.254,90.59,71.10000000000001,0.9400000000000001,0.21,940,4.800000000000001,136,3.1
2020,1,4,11,0,22.400000000000002,1.19,0.111,0.62,100,770,511,0,8,19.700000000000003,225,342,0,407,0.255,84.94,57.79,0.93,0.21,940,4.800000000000001,133,3.3000000000000003
2020,1,4,12,0,23.6,1.05,0.133,0.62,127,832,724,0,4,19.700000000000003,302,3,0,305,0.256,78.75,44.26,0.9400000000000001,0.21,941,4.800000000000001,132,3.2
2020,1,4,13,0,24.5,1.04,0.148,0.62,147,871,898,0,3,19.8,436,37,0,468,0.256,74.97,30.59,0.9500000000000001,0.21,940,4.800000000000001,135,2.9000000000000004
2020,1,4,14,0,25.5,1.03,0.157,0.62,160,894,1016,0,3,20,550,205,0,747,0.257,71.45,16.82,0.9500000000000001,0.21,940,4.7,142,2.8000000000000003
2020,1,4,15,0,26.5,1.04,0.168,0.62,169,899,1067,0,3,20.1,565,301,0,865,0.257,68.02,3.0100000000000002,0.96,0.21,940,4.6000000000000005,147,3.1
2020,1,4,16,0,27.200000000000003,1.04,0.164,0.62,166,898,1048,0,0,20.1,166,898,0,1048,0.258,65.3,10.81,0.96,0.21,939,4.5,150,3.2
2020,1,4,17,0,27.3,1.04,0.146,0.62,150,891,960,0,0,20.1,150,891,0,960,0.258,64.76,24.6,0.9500000000000001,0.21,939,4.5,152,3.1
2020,1,4,18,0,26.8,1.02,0.155,0.62,145,843,806,0,3,20.1,433,105,0,515,0.259,66.8,38.33,0.9500000000000001,0.21,939,4.4,149,3
2020,1,4,19,0,26.200000000000003,1.03,0.146,0.62,125,781,607,0,0,20.200000000000003,125,781,0,607,0.26,69.69,51.93,0.9500000000000001,0.21,939,4.3,145,3
2020,1,4,20,0,25.200000000000003,1.03,0.129,0.62,97,675,378,0,0,20.6,97,675,0,378,0.261,75.69,65.35,0.9500000000000001,0.21,939,4.2,141,2.7
2020,1,4,21,0,23.3,1.03,0.121,0.62,60,440,148,0,0,20.8,60,440,0,148,0.262,85.72,78.48,0.9500000000000001,0.21,940,4.1000000000000005,137,2.2
2020,1,4,22,0,21.700000000000003,1.03,0.114,0.62,0,0,0,0,3,20.1,0,0,0,0,0.263,90.65,91.31,0.9500000000000001,0.21,940,3.9000000000000004,130,2.6
2020,1,4,23,0,20.8,1.05,0.101,0.62,0,0,0,0,6,19.6,0,0,0,0,0.263,92.8,103.44,0.9500000000000001,0.21,940,3.6,123,2.9000000000000004
2020,1,5,0,0,20.1,1.07,0.099,0.62,0,0,0,0,6,19.200000000000003,0,0,0,0,0.262,94.55,114.59,0.9500000000000001,0.22,940,3.5,119,2.8000000000000003
2020,1,5,1,0,19.6,1.1,0.10400000000000001,0.62,0,0,0,0,6,18.900000000000002,0,0,0,0,0.261,95.71000000000001,124.13000000000001,0.9500000000000001,0.22,940,3.6,118,2.2
2020,1,5,2,0,19.200000000000003,1.11,0.106,0.62,0,0,0,0,8,18.7,0,0,0,0,0.26,96.66,131.13,0.9500000000000001,0.22,940,3.8000000000000003,128,1.4000000000000001
2020,1,5,3,0,19.1,1.1400000000000001,0.116,0.62,0,0,0,0,8,18.5,0,0,0,0,0.259,96.22,134.39000000000001,0.9500000000000001,0.22,940,3.9000000000000004,130,1.7000000000000002
2020,1,5,4,0,18.900000000000002,1.16,0.116,0.62,0,0,0,0,4,18.3,0,0,0,0,0.259,96.39,133.11,0.9500000000000001,0.22,939,3.8000000000000003,117,1.9000000000000001
2020,1,5,5,0,18.6,1.18,0.11,0.62,0,0,0,0,4,18.1,0,0,0,0,0.259,97.2,127.63000000000001,0.9400000000000001,0.22,939,3.8000000000000003,113,1.6
2020,1,5,6,0,18.400000000000002,1.18,0.116,0.62,0,0,0,0,3,18,0,0,0,0,0.258,97.44,119.08,0.9400000000000001,0.22,938,3.8000000000000003,116,1.3
2020,1,5,7,0,18.3,1.17,0.12,0.62,0,0,0,0,0,17.8,0,0,0,0,0.258,97.18,108.55,0.9400000000000001,0.22,938,3.8000000000000003,123,1.3
2020,1,5,8,0,18.3,1.16,0.122,0.62,0,0,0,0,0,17.8,0,0,0,0,0.258,96.73,96.8,0.9400000000000001,0.22,939,3.8000000000000003,124,1.5
2020,1,5,9,0,19.400000000000002,1.1500000000000001,0.132,0.62,37,240,61,0,0,18.1,37,240,0,61,0.257,92.46000000000001,84.15,0.9400000000000001,0.22,940,3.9000000000000004,110,1.7000000000000002
2020,1,5,10,0,21.6,1.1400000000000001,0.138,0.62,85,582,272,0,0,18.8,85,582,0,272,0.257,84.21000000000001,71.23,0.9400000000000001,0.22,941,4.1000000000000005,81,1.1
2020,1,5,11,0,24.3,1.1500000000000001,0.14100000000000001,0.62,113,744,508,0,0,19.5,113,744,0,508,0.257,74.48,57.92,0.9400000000000001,0.22,941,4.1000000000000005,356,1.2000000000000002
2020,1,5,12,0,25.900000000000002,1.17,0.14200000000000002,0.62,131,833,727,0,3,20,315,5,0,318,0.257,69.98,44.38,0.9400000000000001,0.22,941,4.1000000000000005,323,1.9000000000000001
2020,1,5,13,0,27.3,1.19,0.138,0.62,141,888,904,0,3,20.3,427,21,0,445,0.257,65.59,30.7,0.93,0.22,941,4.1000000000000005,311,2.4000000000000004
2020,1,5,14,0,28.200000000000003,1.21,0.131,0.62,143,922,1025,0,3,20.400000000000002,496,48,0,542,0.256,62.56,16.93,0.92,0.22,940,4.1000000000000005,305,2.7
2020,1,5,15,0,29,1.21,0.133,0.62,147,932,1078,0,3,20.5,530,162,0,692,0.256,60.03,3.12,0.92,0.22,939,4,302,2.7
2020,1,5,16,0,29.3,1.22,0.13,0.62,143,931,1058,0,3,20.400000000000002,545,174,0,715,0.257,58.83,10.71,0.91,0.22,939,4,301,2.5
2020,1,5,17,0,29.3,1.24,0.12,0.62,133,919,969,0,6,20.200000000000003,65,0,0,65,0.258,58.18,24.51,0.91,0.22,938,4,298,2.2
2020,1,5,18,0,29,1.24,0.11800000000000001,0.62,123,882,816,0,8,20.1,367,58,0,412,0.26,58.800000000000004,38.24,0.9,0.22,938,4,300,1.8
2020,1,5,19,0,28.5,1.24,0.121,0.62,110,811,611,0,1,20.200000000000003,110,811,0,611,0.261,60.75,51.85,0.9,0.22,938,4.1000000000000005,306,1.4000000000000001
2020,1,5,20,0,27.6,1.22,0.129,0.62,92,681,377,0,8,21.1,128,6,0,130,0.262,67.9,65.28,0.9,0.22,939,4.2,302,0.9
2020,1,5,21,0,26.1,1.19,0.14400000000000002,0.62,62,416,145,7,6,21.8,28,0,7,28,0.262,77.03,78.42,0.92,0.22,940,4.3,308,0.5
2020,1,5,22,0,24.8,1.17,0.145,0.62,0,0,0,0,6,21.6,0,0,0,0,0.261,82.43,91.26,0.91,0.22,940,4.4,98,0.5
2020,1,5,23,0,23.700000000000003,1.1400000000000001,0.14300000000000002,0.62,0,0,0,0,6,21.700000000000003,0,0,0,0,0.26,88.61,103.41,0.91,0.22,940,4.4,95,0.6000000000000001
2020,1,6,0,0,23,1.12,0.139,0.62,0,0,0,0,8,21.5,0,0,0,0,0.259,91.32000000000001,114.58,0.92,0.22,940,4.3,81,0.6000000000000001
2020,1,6,1,0,22.3,1.1,0.13,0.62,0,0,0,0,4,21.200000000000003,0,0,0,0,0.259,93.33,124.16,0.92,0.22,940,4.3,64,0.7000000000000001
2020,1,6,2,0,21.6,1.08,0.11900000000000001,0.62,0,0,0,0,0,20.8,0,0,0,0,0.259,95.35000000000001,131.2,0.92,0.22,940,4.2,52,0.8
2020,1,6,3,0,21.1,1.05,0.115,0.62,0,0,0,0,0,20.5,0,0,0,0,0.259,96.59,134.49,0.92,0.22,939,4.2,42,0.9
2020,1,6,4,0,20.8,1,0.114,0.62,0,0,0,0,0,20.400000000000002,0,0,0,0,0.259,97.35000000000001,133.25,0.92,0.22,939,4.2,32,0.9
2020,1,6,5,0,20.6,0.96,0.115,0.62,0,0,0,0,7,20.200000000000003,0,0,0,0,0.26,97.78,127.78,0.93,0.22,939,4.3,22,1
2020,1,6,6,0,20.5,0.91,0.116,0.62,0,0,0,0,0,20.200000000000003,0,0,0,0,0.26,97.98,119.23,0.93,0.22,939,4.3,10,1.1
2020,1,6,7,0,20.400000000000002,0.87,0.116,0.62,0,0,0,0,0,20.1,0,0,0,0,0.26,98.3,108.7,0.93,0.22,939,4.3,359,1.2000000000000002
2020,1,6,8,0,20.5,0.8300000000000001,0.117,0.62,0,0,0,0,0,20.200000000000003,0,0,0,0,0.259,98.09,96.94,0.9400000000000001,0.22,940,4.2,356,1.5
2020,1,6,9,0,21.700000000000003,0.8,0.11900000000000001,0.62,36,227,59,0,0,20.900000000000002,36,227,0,59,0.26,95.48,84.29,0.9400000000000001,0.22,941,4.2,353,2.4000000000000004
2020,1,6,10,0,23.400000000000002,0.75,0.11900000000000001,0.62,82,589,271,0,0,21.6,82,589,0,271,0.26,89.64,71.36,0.9500000000000001,0.22,941,4.2,336,2.8000000000000003
2020,1,6,11,0,25.400000000000002,0.74,0.127,0.62,111,747,506,0,0,21.400000000000002,111,747,0,506,0.26,78.41,58.050000000000004,0.9500000000000001,0.22,941,4.2,319,3.7
2020,1,6,12,0,27.1,0.72,0.169,0.62,149,798,718,0,0,21.200000000000003,149,798,0,718,0.26,70.23,44.51,0.9500000000000001,0.22,941,4.2,308,4.2
2020,1,6,13,0,28.400000000000002,0.73,0.161,0.62,158,861,897,0,0,21.200000000000003,158,861,0,897,0.26,64.97,30.82,0.9500000000000001,0.22,941,4.2,301,4.3
2020,1,6,14,0,29.400000000000002,0.74,0.151,0.62,160,898,1019,0,3,21,512,99,0,606,0.26,60.76,17.04,0.9400000000000001,0.22,941,4.2,295,4.3
2020,1,6,15,0,30.1,0.77,0.14200000000000002,0.62,158,917,1074,0,7,20.8,396,471,0,866,0.26,57.68,3.23,0.9400000000000001,0.22,940,4.2,291,4.2
